CompanyName,ContactName,Location,CodeNumber,BusinessType,dba,OpenedDate,BLGLOBALENTITYEXTENSIONID,BusinessPhone,ADDRESSLINE1,ADDRESSLINE2,ADDRESSLINE3,PREDIRECTION,STREETTYPE,POSTDIRECTION,UNITORSUITE,CITY,STATE,POSTALCODE,ISSUEDDATE,LICENSENUMBER,EXPIRATIONDATE
KAMBOJ RETAIL LLC,GURMEET MEHROK,Inside City Limits,445120,Convenience Store,TOWN & COUNTRY MARKET 2,2007-12-05 00:00:00.000,62164486-7FED-47DA-B8AD-B5861BBCC0BE,5414769512,1910,REDWOOD,," ",AVE,," ",GRANTS PASS,OR,97527,2024-10-15 16:14:33.000,BTAX-039097-10-2024,2025-10-31 16:14:33.000
"KAR-GLO                       ",MITCHELL JOHNSON,Inside City Limits,452990,"Retail-General Merchandise ",,1991-10-21 00:00:00.000,83BE48AC-3F18-48E1-AD01-5196C678B188,5414768962,233,ROGUE RIVER,," ",HWY,,#1125,GRANTS PASS,OR,97527,2024-10-15 14:32:25.000,BTAX-039086-10-2024,2025-10-31 14:32:25.000
KARMA HAIR AND SKIN," ",Inside City Limits,812112,Beauty Salon,,2021-01-27 00:00:00.000,4f93354a-447c-4b04-bb4b-6d501ba25486,5417271871,1837,NEBRASKA,,,AVE,,,GRANTS PASS,OR,97527,2025-03-03 15:24:59.000,BTAX-039973-03-2025,2026-03-31 15:24:59.000
KARMA HAIR AND SKIN,KARLA STEPHENS,Inside City Limits,812112,Beauty Salon,,2021-01-27 00:00:00.000,4f93354a-447c-4b04-bb4b-6d501ba25486,5417271871,1837,NEBRASKA,,,AVE,,,GRANTS PASS,OR,97527,2025-03-03 15:24:59.000,BTAX-039973-03-2025,2026-03-31 15:24:59.000
"KAS & ASSOCIATES INC          ",SCOTT PINGLE PE SE,Inside City Limits,541330,Engineering Services,,2002-08-05 00:00:00.000,2B31CFC3-CF3F-4C6C-8063-52E2246839FF,5414795801,1867,WILLIAMS,," ",HWY,," ",GRANTS PASS,OR,97527,2024-07-16 14:51:01.000,BTAX-037917-07-2024,2025-07-31 14:51:01.000
KASDORF AND ASSOCIATES LLC," ",Inside City Limits,524210,Insurance Agency & Brokerages,,2019-03-27 00:00:00.000,3b13db6f-1f96-46d1-9328-6e7f4a22a1a5,5412950777,336,SHETLAND,," ",DR,,,GRANTS PASS,OR,97526,2024-04-11 12:01:34.000,BTAX-037179-04-2024,2025-04-30 12:01:34.000
KASDORF AND ASSOCIATES LLC,MARLA KASDORF,Inside City Limits,524210,Insurance Agency & Brokerages,,2019-03-27 00:00:00.000,3b13db6f-1f96-46d1-9328-6e7f4a22a1a5,5412950777,336,SHETLAND,," ",DR,,,GRANTS PASS,OR,97526,2024-04-11 12:01:34.000,BTAX-037179-04-2024,2025-04-30 12:01:34.000
KASIAH CONSULTING," ",Inside City Limits,541611,Consulting Service,,2017-04-11 00:00:00.000,6049ba73-370e-4bc8-ba00-3281fb9c018a,5414150166,1060,WOODCREST,,NW,CIR,," ",GRANTS PASS,OR,97526,2024-07-08 10:08:45.000,BTAX-037632-07-2024,2025-07-31 10:08:45.000
KASIAH CONSULTING,SCOTT KASIAH,Inside City Limits,541611,Consulting Service,,2017-04-11 00:00:00.000,6049ba73-370e-4bc8-ba00-3281fb9c018a,5414150166,1060,WOODCREST,,NW,CIR,," ",GRANTS PASS,OR,97526,2024-07-08 10:08:45.000,BTAX-037632-07-2024,2025-07-31 10:08:45.000
"KATANACRAFT, LLC",TRAVIS HAMLYN,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,2011-08-31 00:00:00.000,cfdb9eb8-4a03-4923-ad8b-4af6b8e25333,5414797204,1420,M,,SE,ST,,,GRANTS PASS,OR,97526,2024-06-25 11:01:58.000,BTAX-037543-06-2024,2025-06-30 11:01:58.000
"KATANACRAFT, LLC"," ",Inside City Limits,339999,Manufacturing-Misc Manufacturing,,2011-08-31 00:00:00.000,cfdb9eb8-4a03-4923-ad8b-4af6b8e25333,5414797204,1420,M,,SE,ST,,,GRANTS PASS,OR,97526,2024-06-25 11:01:58.000,BTAX-037543-06-2024,2025-06-30 11:01:58.000
"KATANACRAFT, LLC",KELLY HACKER,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,2011-08-31 00:00:00.000,cfdb9eb8-4a03-4923-ad8b-4af6b8e25333,5414797204,1420,M,,SE,ST,,,GRANTS PASS,OR,97526,2024-06-25 11:01:58.000,BTAX-037543-06-2024,2025-06-30 11:01:58.000
"KATHERINE KENT MSW LCSW     ",KATHERINE  KENT,Inside City Limits,621112,Medical-Mental Health Specialist,,2012-09-17 00:00:00.000,E7BC4BB4-9595-49FA-A968-457311D2DA19,5414743975,1201,7TH,,NE,ST,," ",GRANTS PASS,OR,97526,2024-08-26 14:25:24.000,BTAX-038569-08-2024,2025-08-31 14:25:24.000
"KATHLEEN M KELLY CPA         ",KATHLEEN KELLY,Inside City Limits,541211,Accountant-CPA,,1999-01-01 00:00:00.000,2B6ACA85-F40B-478C-ACAC-E33F0E31D367,5414712487,717,5TH,,NW,ST,," ",GRANTS PASS,OR,97526,2024-08-01 13:34:21.000,BTAX-038271-08-2024,2025-08-31 13:34:21.000
"KATY'S INCOME TAX SERVICE LLC ","  ",Inside City Limits,541213,Tax Preparation Services,,2010-01-29 00:00:00.000,B0EE0E5C-1BD1-40C5-8BC0-438ED5EB4C1E,5412441557,1140,ANNABELLE,," ",LN,," ",GRANTS PASS,OR,97527,2025-01-24 12:49:15.000,BTAX-039782-01-2025,2026-01-31 12:49:15.000
"KATY'S INCOME TAX SERVICE LLC ",DARLENE GALLEGO,Inside City Limits,541213,Tax Preparation Services,,2010-01-29 00:00:00.000,B0EE0E5C-1BD1-40C5-8BC0-438ED5EB4C1E,5412441557,1140,ANNABELLE,," ",LN,," ",GRANTS PASS,OR,97527,2025-01-24 12:49:15.000,BTAX-039782-01-2025,2026-01-31 12:49:15.000
KBP LAKE OF THE WOODS LLC," TIM/JAY STEINER (KLAMATH INVES",Inside City Limits,238190,Contractor-General/Building Exterior,DIAMOND HOME IMPROVEMENT,1997-12-01 00:00:00.000,FA7F3F21-C4C4-4A6C-BB71-54DCD8872DEF,5418853535,1881,7TH,,NE,St,," ",GRANTS PASS,OR,97526,2024-07-26 07:21:23.000,BTAX-038117-07-2024,2025-07-31 07:21:23.000
KC PRODUCTS," ",Outside City Limits,339999,Manufacturing-Misc Manufacturing,,2016-02-17 00:00:00.000,aa2236b3-2bf5-4126-a641-f08a7b4bb3c9,5418621069,731,AMELIA,,NW,DR,,,GRANTS PASS,OR,97526,2024-07-31 14:21:06.000,BTAX-038214-07-2024,2025-07-31 14:21:06.000
KC PRODUCTS,KEVIN RENFRO,Outside City Limits,339999,Manufacturing-Misc Manufacturing,,2016-02-17 00:00:00.000,aa2236b3-2bf5-4126-a641-f08a7b4bb3c9,5418621069,731,AMELIA,,NW,DR,,,GRANTS PASS,OR,97526,2024-07-31 14:21:06.000,BTAX-038214-07-2024,2025-07-31 14:21:06.000
KCI USA INC DBA SOLVENTUM ADVANCED WOUND CARE," KCI USA INC                   ",Outside City Limits,532299,Rental-Misc Rentals,SOLVENTUM ADVANCED WOUND CARE,2003-11-17 00:00:00.000,0D0D0349-8E28-4040-8BBE-B2ACA7CCF24D,7323645623,255,BARNETT,,E,RD,,STE 112,MEDFORD,OR,97501,2024-12-09 10:38:32.000,BTAX-039508-12-2024,2025-12-31 10:38:32.000
KCMD," ",Inside City Limits,515112,Radio Station,,2018-09-28 00:00:00.000,595fa316-a80c-42b8-83de-bd5767c215ca,5417724170,820,7TH,,NE,ST,," ",GRANTS PASS,OR,97526,2025-01-15 12:00:27.000,BTAX-039739-01-2025,2026-01-31 12:00:27.000
KCMD," ",Inside City Limits,515112,Radio Station,,2018-09-28 00:00:00.000,595fa316-a80c-42b8-83de-bd5767c215ca,5417724170,820,7TH,,NE,ST,," ",GRANTS PASS,OR,97526,2025-01-15 12:00:27.000,BTAX-039739-01-2025,2026-01-31 12:00:27.000
"KEITH'S GASOLINE ALLEY        ",KEITH  POTTS,Inside City Limits,447190,Gas Station,,2008-10-15 00:00:00.000,8ACD7C1E-37C8-48CF-9EAE-B7684CB2CC4E,5412185154,838,"FRUITDALE ",,,DR,,,GRANTS PASS,OR,97526,2024-07-09 10:36:52.000,BTAX-037665-07-2024,2025-07-31 10:36:52.000
"KELLEY STUDIOS                ",BRENDA  KELLEY,Outside City Limits,711510,Artist,,2006-06-02 00:00:00.000,8F1E2BF2-F2D3-4D35-9537-B9EA79E68668,5414742138,4855,REDWOOD,," ",HWY,," ",GRANTS PASS,OR,97527,2024-04-01 14:34:10.000,BTAX-037129-04-2024,2025-04-30 14:34:10.000
"KELLY'S AUTOMOTIVE SERVICE    ",DAVE & LISA  KELLY,Inside City Limits,811111,Auto-General Repair,,1986-07-01 00:00:00.000,66987760-B14F-46F1-ABDA-35A672676A8A,5414766964,1661,6TH,,NE,ST,," ",GRANTS PASS,OR,97526,2024-10-04 13:49:12.000,BTAX-039003-10-2024,2025-10-31 13:49:12.000
KELSEY REINHART - THERAPEUTIC MASSAGE,KELSEY  REINHART,Inside City Limits,621399,Medical-Massage Therapy,,2007-09-26 00:00:00.000,4C709848-5550-4BB5-8649-E90ED253BB2D,5414152344,598,E,,NE,St,,B,GRANTS PASS,OR,97526,2025-01-14 12:25:11.000,BTAX-039728-01-2025,2026-01-31 12:25:11.000
"KEY BANK                      "," KEYBANK NATIONAL ASSOCIATION  ",Inside City Limits,522110,Finance-Commercial Bank,,1993-12-07 00:00:00.000,9D088F71-F51D-4CD1-8D36-C14A4AB180FD,5414792299,1646,WILLIAMS,," ",HWY,," ",GRANTS PASS,OR,97527,2024-07-23 08:41:22.000,BTAX-038057-07-2024,2025-07-31 08:41:22.000
"KEY LINE CONSTRUCTION INC     ",TANK  PARRISH,Outside City Limits,238190,Contractor-General/Building Exterior,,2008-03-24 00:00:00.000,0A8349A5-0C2C-4E93-9C8C-70D7EB0616D8,5416655415,6687,TOLO,,,RD,,,CENTRAL POINT,OR,97502,2024-08-02 11:13:56.000,BTAX-038312-08-2024,2025-08-31 11:13:56.000
KEY MECHANICAL COMPANY OF WASHINGTON,FRANK  LEONARD,Outside City Limits,238220,Contractor-HVAC Services,,1977-07-18 00:00:00.000,5B863A9E-A5E5-4966-8C44-585E61DE0327,5032310731,4655,190TH,,NE,LN,,,PORTLAND,OR,97230,2024-08-27 10:03:51.000,BTAX-038598-08-2024,2025-08-31 10:03:51.000
KIDDIE COVE EARLY LEARNING CENTER," ",Inside City Limits,624410,Child Day Care,,2020-02-20 00:00:00.000,90ba8710-dcff-40eb-ade9-d016cd47b435,5412958104,408,G,,SE,ST,,SUITE C,GRANTS PASS,OR,97527,2024-06-05 10:29:05.000,BTAX-037466-06-2024,2025-06-30 10:29:05.000
KIDDIE COVE EARLY LEARNING CENTER,CHERYL SHEEHAN,Inside City Limits,624410,Child Day Care,,2020-02-20 00:00:00.000,90ba8710-dcff-40eb-ade9-d016cd47b435,5412958104,408,G,,SE,ST,,SUITE C,GRANTS PASS,OR,97527,2024-06-05 10:29:05.000,BTAX-037466-06-2024,2025-06-30 10:29:05.000
KIMBERLY FIEN,KIMBERLY FIEN,Inside City Limits,561720,Cleaning Service,,2017-02-15 00:00:00.000,16661e63-852c-430e-833e-e5fcaa3172e4,6199178199,312,PARKHILL,," ",PL,," ",GRANTS PASS,OR,97527,2024-07-22 14:11:50.000,BTAX-038043-07-2024,2025-07-31 14:11:50.000
KIM'S HAIRCUTTING STUDIO," ",Inside City Limits,812112,Beauty Salon,,2020-09-20 00:00:00.000,31b81cb6-93c7-4c5d-b87c-9a1c3fecdacb,5414973296,424,6TH,,NW,ST,,STE 213,GRANTS PASS,OR,97526,2024-09-24 10:10:13.000,BTAX-038901-09-2024,2025-09-30 10:10:13.000
KIM'S HAIRCUTTING STUDIO,KIMBERLY WILLIAMS,Inside City Limits,812112,Beauty Salon,,2020-09-20 00:00:00.000,31b81cb6-93c7-4c5d-b87c-9a1c3fecdacb,5414973296,424,6TH,,NW,ST,,STE 213,GRANTS PASS,OR,97526,2024-09-24 10:10:13.000,BTAX-038901-09-2024,2025-09-30 10:10:13.000
KINZLER & CO INSURANCE & FINANCIAL,"         ",Inside City Limits,524210,Insurance Agency & Brokerages,,2012-06-08 00:00:00.000,F622D046-6BBC-431F-84E6-ACBE0F979F37,5414721644,400,G,,SE,St,,,GRANTS PASS,OR,97526,2024-11-04 14:51:32.000,BTAX-039291-11-2024,2025-11-30 14:51:32.000
KINZLER & CO INSURANCE & FINANCIAL,KENNETH KINZLER,Inside City Limits,524210,Insurance Agency & Brokerages,,2012-06-08 00:00:00.000,F622D046-6BBC-431F-84E6-ACBE0F979F37,5414721644,400,G,,SE,St,,,GRANTS PASS,OR,97526,2024-11-04 14:51:32.000,BTAX-039291-11-2024,2025-11-30 14:51:32.000
"KNIGHTS INN MOTEL             ",M G  PATEL,Inside City Limits,721110,Hotel/Motel,,1994-12-01 00:00:00.000,6E151652-6BFA-4592-8153-BB037075C53A,5414795595,104,7TH,,SE,ST,," ",GRANTS PASS,OR,97526,2024-08-05 09:21:17.000,BTAX-038344-08-2024,2025-08-31 09:21:17.000
KOI SUSHI BAR AND ASIAN BISTRO LLC," ",Inside City Limits,722511,Restaurant,,2019-07-18 00:00:00.000,ca09afbc-c222-4d78-9f59-1f8a667565e7,,111,HILLCREST,,NE,DR,," ",GRANTS PASS,OR,97526,2024-09-04 16:47:02.000,BTAX-038761-09-2024,2025-09-30 16:47:02.000
KOI SUSHI BAR AND ASIAN BISTRO LLC,DJOKO HANDOJO,Inside City Limits,722511,Restaurant,,2019-07-18 00:00:00.000,ca09afbc-c222-4d78-9f59-1f8a667565e7,,111,HILLCREST,,NE,DR,," ",GRANTS PASS,OR,97526,2024-09-04 16:47:02.000,BTAX-038761-09-2024,2025-09-30 16:47:02.000
KOI SUSHI BAR AND ASIAN BISTRO LLC,INYOMAN TUNAS,Inside City Limits,722511,Restaurant,,2019-07-18 00:00:00.000,ca09afbc-c222-4d78-9f59-1f8a667565e7,,111,HILLCREST,,NE,DR,," ",GRANTS PASS,OR,97526,2024-09-04 16:47:02.000,BTAX-038761-09-2024,2025-09-30 16:47:02.000
KR PLUMBING," ",Inside City Limits,238220,Plumber,,2024-01-29 00:00:00.000,f153c5c0-1eb7-48d3-9cc8-76a5eba90986,5417617729,1002,BELLE AIRE,,SE,DR,,,GRANTS PASS,OR,97526,2025-01-07 09:35:54.000,BTAX-039662-01-2025,2026-01-31 09:35:54.000
KR PLUMBING,KYLE REYNOLDS,Inside City Limits,238220,Plumber,,2024-01-29 00:00:00.000,f153c5c0-1eb7-48d3-9cc8-76a5eba90986,5417617729,1002,BELLE AIRE,,SE,DR,,,GRANTS PASS,OR,97526,2025-01-07 09:35:54.000,BTAX-039662-01-2025,2026-01-31 09:35:54.000
KRC COMPANY INC,KLAY ROBINSON,Inside City Limits,238190,Contractor-General/Building Exterior,,1997-07-26 00:00:00.000,BE82E8A4-F4EA-40CF-B48A-44C4E68774D6,5414741586,1650 1/2,TERRACE,,NE,DR,," ",GRANTS PASS,OR,97526,2024-08-28 09:37:54.000,BTAX-038646-08-2024,2025-08-31 09:37:54.000
KRC COMPANY INC," ",Inside City Limits,238190,Contractor-General/Building Exterior,,1997-07-26 00:00:00.000,BE82E8A4-F4EA-40CF-B48A-44C4E68774D6,5414741586,1650 1/2,TERRACE,,NE,DR,," ",GRANTS PASS,OR,97526,2024-08-28 09:37:54.000,BTAX-038646-08-2024,2025-08-31 09:37:54.000
"KRISTI'S ALL NATURAL PET FOOD ","HIGGS, CRAMER, ALVIS ALLEN",Inside City Limits,453910,Retail-Pets & Pet Supplies,,2003-10-01 00:00:00.000,65FFDB54-79CE-4CF3-A926-2E60F705C3C5,5412958095,356,K,,SW,ST,," ",GRANTS PASS,OR,97526,2024-08-27 16:01:56.000,BTAX-038630-08-2024,2025-08-31 16:01:56.000
"KURL UP & DYE                 ",LISA ARIAS,Inside City Limits,812112,Beauty Salon,,2001-01-01 00:00:00.000,E49DB14F-6188-48A2-8C76-B921871B8C97,5416606646,1370,ROGUE RIVER,," ",HWY,,STE 1,GRANTS PASS,OR,97527,2024-11-07 14:13:10.000,BTAX-039322-11-2024,2025-11-30 14:13:10.000
KYNDRA & DANIEL BURDIS RENTALS,KYNDRA & DANIEL  BURDIS,Inside City Limits,531110,Rental Units/Landlord,,2004-02-05 00:00:00.000,F40C498A-8E16-4921-9592-6EE8AFD1E90E,5414728179,1051,6TH,,NE,ST,," ",GRANTS PASS,OR,,2024-08-26 11:07:20.000,BTAX-038547-08-2024,2025-08-31 11:07:20.000
L&M ARNOLD ENTERPRISES LLC,MITCH  ARNOLD,Inside City Limits,442299,"Retail-Home Furnishings ",MATTRESS LAND,2003-02-01 00:00:00.000,45268F54-448B-4F02-83D6-C010176CC10C,5414742337,580,6TH,,SW,ST,,SUITE A,GRANTS PASS,OR,97526,2024-08-02 13:25:22.000,BTAX-038321-08-2024,2025-08-31 13:25:22.000
L. LOUISE DAVIES," ",Inside City Limits,813110,Religious Organization,,2023-09-18 00:00:00.000,4475f606-8ab5-493c-9a6a-3b290e1c342e,5414763600,5941,HIGHLAND,,,AVE,,#15,GRANTS PASS,OR,97526,2024-09-17 15:43:44.000,BTAX-038864-09-2024,2025-09-30 15:43:44.000
L. LOUISE DAVIES,L. DAVIES,Inside City Limits,813110,Religious Organization,,2023-09-18 00:00:00.000,4475f606-8ab5-493c-9a6a-3b290e1c342e,5414763600,5941,HIGHLAND,,,AVE,,#15,GRANTS PASS,OR,97526,2024-09-17 15:43:44.000,BTAX-038864-09-2024,2025-09-30 15:43:44.000
"LA BELLA FACCIA               ",ROBNETTE BUCKLEY,Inside City Limits,812112,Beauty Salon,THE SPHERE,2002-06-01 00:00:00.000,100E8E0C-F1BC-496C-B002-E7F53ABB0AC3,5414714405,1034,6TH,,NW,ST,," ",GRANTS PASS,OR,97526,2024-11-27 15:37:53.000,BTAX-039446-11-2024,2025-11-30 15:37:53.000
"LA BURRITA MEXICAN RESTAURANT & GRILL, INC",PETRADILIA  MARTINEZ,Inside City Limits,722511,Restaurant,,1990-04-04 00:00:00.000,107AA03F-D120-4FC9-A607-DF2490F307EE,5414711444,1501,F,,NE,ST,," ",GRANTS PASS,OR,97526,2024-05-01 11:55:06.000,BTAX-037286-05-2024,2025-05-31 11:55:06.000
LA HACIENDA MEXICAN GRILL," ",Inside City Limits,722511,Restaurant,,2020-02-01 00:00:00.000,27522ca0-5161-4d44-96fe-f65e31f91648,5412267471,775,6TH,,SE,ST,," ",GRANTS PASS,OR,97526,2023-11-17 13:59:35.000,BTAX-036453-11-2023,2024-11-30 13:59:35.000
LA HACIENDA MEXICAN GRILL,LEOBARDO BEDOLLA,Inside City Limits,722511,Restaurant,,2020-02-01 00:00:00.000,27522ca0-5161-4d44-96fe-f65e31f91648,5412267471,775,6TH,,SE,ST,," ",GRANTS PASS,OR,97526,2023-11-17 13:59:35.000,BTAX-036453-11-2023,2024-11-30 13:59:35.000
"LA QUINTA INN & SUITES        "," GRANTS INVESTMENTS INC        ",Inside City Limits,721110,Hotel/Motel,,1998-07-29 00:00:00.000,F5BDD054-DF3C-4146-BCD1-190AA340A17A,5414720152,243,MORGAN,,NE,LN,," ",GRANTS PASS,OR,97526,2024-08-22 10:12:43.000,BTAX-038477-08-2024,2025-08-31 10:12:43.000
LA ZAPOTECA MARKET LLC,Maria Aguirre,Inside City Limits,445110,Food-Grocery Store,,2021-03-01 00:00:00.000,d50812d4-7b65-41fd-864b-3a416500cc16,,130,K,,SE,St,,,GRANTS PASS,OR,97526,2024-07-31 08:56:51.000,BTAX-038156-07-2024,2025-07-31 08:56:51.000
LA ZAPOTECA MARKET LLC,MARIA AGUIRRE,Inside City Limits,445110,Food-Grocery Store,,2021-03-01 00:00:00.000,d50812d4-7b65-41fd-864b-3a416500cc16,,130,K,,SE,St,,,GRANTS PASS,OR,97526,2024-07-31 08:56:51.000,BTAX-038156-07-2024,2025-07-31 08:56:51.000
LABORATORY CORPORATION OF AMERICA,DAVID KING,Inside City Limits,541380,Laboratory,,1997-10-01 00:00:00.000,0C5FFDA7-B269-4A09-BE27-9B489DDA01BB,5414720954,1619,HAWTHORNE,,NW,AVE,," ",GRANTS PASS,OR,97526,2024-08-12 13:50:56.000,BTAX-038383-08-2024,2025-08-31 13:50:56.000
"LAHORGUE METAL FABRICATING    ",CHARLES  LAHORGUE,Inside City Limits,238190,Welding/Fabrication,,2014-11-01 00:00:00.000,E2C0B6C6-1BE3-4581-ABF7-7DC477364466,5414795050,1470,M,,SE,ST,,UNIT 2C,GRANTS PASS,OR,97526,2024-07-18 14:29:00.000,BTAX-037994-07-2024,2025-07-31 14:29:00.000
LARRY BROWN CONSTRUCTION,LARRY BROWN,Inside City Limits,238190,Contractor-General/Building Exterior,,2016-08-04 00:00:00.000,d6035272-a91d-4a83-b7f6-ebe8253447e4,5417877915,1252,6TH,,SE,ST,,SUITE 8,GRANTS PASS,OR,97526,2024-08-26 09:08:15.000,BTAX-038533-08-2024,2025-08-31 09:08:15.000
LARRY BROWN CONSTRUCTION,LAWRENCE BROWN,Inside City Limits,238190,Contractor-General/Building Exterior,,2016-08-04 00:00:00.000,d6035272-a91d-4a83-b7f6-ebe8253447e4,5417877915,1252,6TH,,SE,ST,,SUITE 8,GRANTS PASS,OR,97526,2024-08-26 09:08:15.000,BTAX-038533-08-2024,2025-08-31 09:08:15.000
LATINALITY LLC," ",Inside City Limits,722511,Restaurant,CULTURED PALATE,2017-06-16 00:00:00.000,093e8584-cd6a-47f7-9f84-a02ce08b1674,5412958318,208,6TH,,SW,ST,," ",GRANTS PASS,OR,97526,2024-04-26 12:06:51.000,BTAX-037264-04-2024,2025-04-30 12:06:51.000
LATINALITY LLC,JORGE PADILLA,Inside City Limits,722511,Restaurant,CULTURED PALATE,2017-06-16 00:00:00.000,093e8584-cd6a-47f7-9f84-a02ce08b1674,5412958318,208,6TH,,SW,ST,," ",GRANTS PASS,OR,97526,2024-04-26 12:06:51.000,BTAX-037264-04-2024,2025-04-30 12:06:51.000
LATINALITY LLC,ANGELA PADILLA,Inside City Limits,722511,Restaurant,CULTURED PALATE,2017-06-16 00:00:00.000,093e8584-cd6a-47f7-9f84-a02ce08b1674,5412958318,208,6TH,,SW,ST,," ",GRANTS PASS,OR,97526,2024-04-26 12:06:51.000,BTAX-037264-04-2024,2025-04-30 12:06:51.000
"LAURA ERKENEFF, LMFT"," ",Inside City Limits,624190,Social Svcs-Individual & Family Svcs,,2018-11-15 00:00:00.000,33e37174-31e5-4624-9c87-4b7868554e44,5412958722,215,6TH,,SE,ST,,#210,GRANTS PASS,OR,97526,2024-04-16 11:14:54.000,BTAX-037202-04-2024,2025-04-30 11:14:54.000
"LAURA L JOHNSON N.P., P.C.",LAURA SUTHERLAND,Inside City Limits,621111,Medical-Physician,,2018-02-09 00:00:00.000,12dc5dfc-4d42-4b56-bfeb-451c4949464e,5419168530,21990,HWY 62,,,,,,SHADY COVE,OR,97539,2025-03-07 10:09:34.000,BTAX-040023-03-2025,2026-03-31 10:09:34.000
"LAURA L JOHNSON N.P., P.C."," ",Inside City Limits,621111,Medical-Physician,,2018-02-09 00:00:00.000,12dc5dfc-4d42-4b56-bfeb-451c4949464e,5419168530,21990,HWY 62,,,,,,SHADY COVE,OR,97539,2025-03-07 10:09:34.000,BTAX-040023-03-2025,2026-03-31 10:09:34.000
LAURA M JOHNSON DDS PC," ",Inside City Limits,621210,Medical-Dentist,ALLEN CREEK DENTAL,2003-09-01 00:00:00.000,8ab13d0a-e30c-4260-83ec-50e5b1b44133,5414762200,1002,RAMSEY,,,AVE,,,GRANTS PASS,OR,97527,2024-09-17 14:53:23.000,BTAX-038853-09-2024,2025-09-30 14:53:23.000
LAURA M JOHNSON DDS PC,LAURA JOHNSON,Inside City Limits,621210,Medical-Dentist,ALLEN CREEK DENTAL,2003-09-01 00:00:00.000,8ab13d0a-e30c-4260-83ec-50e5b1b44133,5414762200,1002,RAMSEY,,,AVE,,,GRANTS PASS,OR,97527,2024-09-17 14:53:23.000,BTAX-038853-09-2024,2025-09-30 14:53:23.000
"LAUREL HILL NURSING CENTER    "," BD GRANTS PASS II LLC         ",Inside City Limits,623110,Medical-Nursing Care Facility,,2005-06-01 00:00:00.000,0D911ACD-C23B-4101-A71C-0FC95C61C7F9,5414793700,859,6TH,,NE,ST,," ",GRANTS PASS,OR,97526,2024-03-13 09:34:44.000,BTAX-037031-03-2024,2025-03-31 09:34:44.000
"LAURENCE J SMITH RENTALS      "," ",Inside City Limits,531110,Rental Units/Landlord,,1992-04-13 00:00:00.000,2A5B31E1-5F91-4131-8026-BF969E9DC76A,5414760449,350,GLENWOOD,,E,ST,," ",GRANTS PASS,OR,97527,2025-01-21 16:45:37.000,BTAX-039763-01-2025,2026-01-31 16:45:37.000
"LAURENCE J SMITH RENTALS      ",STEPHANIE SMITH,Inside City Limits,531110,Rental Units/Landlord,,1992-04-13 00:00:00.000,2A5B31E1-5F91-4131-8026-BF969E9DC76A,5414760449,350,GLENWOOD,,E,ST,," ",GRANTS PASS,OR,97527,2025-01-21 16:45:37.000,BTAX-039763-01-2025,2026-01-31 16:45:37.000
LAVENDER HAIR STUDIO," ",Inside City Limits,812112,Beauty Salon,,2021-10-01 00:00:00.000,92117d40-05f9-40d6-9312-803dc8a20dd5,5419166797,531,E,,NE,ST,,E,GRANTS PASS,OR,97526,2024-11-21 16:06:27.000,BTAX-039389-11-2024,2025-11-30 16:06:27.000
LAVENDER HAIR STUDIO,SARAH BUCHANAN,Inside City Limits,812112,Beauty Salon,,2021-10-01 00:00:00.000,92117d40-05f9-40d6-9312-803dc8a20dd5,5419166797,531,E,,NE,ST,,E,GRANTS PASS,OR,97526,2024-11-21 16:06:27.000,BTAX-039389-11-2024,2025-11-30 16:06:27.000
LAVENDER LANE ESSENTIALS," ",Inside City Limits,453220,Retail-Gift & Novelty Store,,2019-01-22 00:00:00.000,76cb69ed-d19e-4641-88c4-50c36c9fddef,5419375784,543,E,,NE,ST,,UNIT 102,GRANTS PASS,OR,97526,2025-01-29 11:53:24.000,BTAX-039811-01-2025,2026-01-31 11:53:24.000
LAVENDER LANE ESSENTIALS,DEANNA & TIMOTHY BYERS,Inside City Limits,453220,Retail-Gift & Novelty Store,,2019-01-22 00:00:00.000,76cb69ed-d19e-4641-88c4-50c36c9fddef,5419375784,543,E,,NE,ST,,UNIT 102,GRANTS PASS,OR,97526,2025-01-29 11:53:24.000,BTAX-039811-01-2025,2026-01-31 11:53:24.000
"LE JAZ STUDIO & SALON         ",LISA  GRAGG,Inside City Limits,812112,Beauty Salon,,2008-01-16 00:00:00.000,06043DC8-21E9-4A23-8700-3CE93FD5E09B,5414720727,414,4TH,,SW,ST,," ",GRANTS PASS,OR,97526,2025-03-06 12:22:24.000,BTAX-040008-03-2025,2026-03-31 12:22:24.000
"LEAH K'S SPECIALTY DETAILING  ",LEAH  KEENEY,Inside City Limits,811192,Car Wash & Detailing,,2003-07-01 00:00:00.000,E9D1E9CD-A789-4C5F-9848-AFF79B507C18,5414762332,1271,TOBIN,,SE,CT,," ",GRANTS PASS,OR,97527,2024-08-30 08:19:59.000,BTAX-038697-08-2024,2025-08-31 08:19:59.000
"LEE'S MINI STORAGE            "," RV'S MOBILE WORLD INC         ",Inside City Limits,493110,Storage & General Warehousing,,2007-12-19 00:00:00.000,6A065782-AB7A-4C35-BBFD-E63B07A37265,5414762772,1249,ROGUE RIVER,," ",Hwy,," ",GRANTS PASS,OR,97527,2024-07-16 11:40:50.000,BTAX-037901-07-2024,2025-07-31 11:40:50.000
