CompanyName,ContactName,Location,CodeNumber,BusinessType,dba,OpenedDate,BLGLOBALENTITYEXTENSIONID,BusinessPhone,ADDRESSLINE1,ADDRESSLINE2,ADDRESSLINE3,PREDIRECTION,STREETTYPE,POSTDIRECTION,UNITORSUITE,CITY,STATE,POSTALCODE,ISSUEDDATE,LICENSENUMBER,EXPIRATIONDATE
JOSEPHINE COUNTY HISTORICAL SOCIETY      , JO CO HISTORICAL SOCIETY BOARD,Inside City Limits,712110,Museum,,00:00.0,E926F2EC-EF6E-45EC-904A-9CF61DEBEB04,5414797827,512,5TH,,SW,ST,, ,GRANTS PASS,OR,97526,57:02.0,BTAX-034805-07-2023,57:02.0
JOSEPHINE COUNTY PUBLIC DEFENDERS,DOUGLAS ENGLE               ,Inside City Limits,541110,Lawyer,,00:00.0,F81EA7EB-F6F6-46BE-9270-385BEE6AD33E,5417795636,215,6TH,,SE,St,,4TH FLOOR,GRANTS PASS,OR,97526,21:40.0,BTAX-035010-07-2023,21:40.0
JOSEPHINE INTERIORS LLC,SASHA HALL,Inside City Limits,452990,Retail-General Merchandise ,JOSEPHINE INTERIORS MARKET,00:00.0,e5f9d3df-4679-4a73-a3db-ff5863e830d5,5417614255,125,G,,SW,ST,,,GRANTS PASS,OR,97526,15:33.0,BTAX-036547-12-2023,15:33.0
JOSEPHINE INTERIORS LLC, REBECCA,Inside City Limits,452990,Retail-General Merchandise ,JOSEPHINE INTERIORS MARKET,00:00.0,e5f9d3df-4679-4a73-a3db-ff5863e830d5,5417614255,125,G,,SW,ST,,,GRANTS PASS,OR,97526,15:33.0,BTAX-036547-12-2023,15:33.0
"JPMORGAN CHASE BANK, N.A.        ", JPMORGAN CHASE BANK NA        ,Inside City Limits,522110,Finance-Commercial Bank,,00:00.0,2516593E-5ADC-4A29-A660-976A67005D92,5414793802,151,MIDLAND,,NE,AVE,, ,GRANTS PASS,OR,97526,50:44.0,BTAX-036969-02-2024,50:44.0
JUAN VELAZQUEZ CONSTRUCTION   ,JUAN VELAZQUEZ SR,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,E203E413-9A14-46CE-9EAB-76F58A4F9DFD,5416606538,1108,ROGUE RIVER,,SW,AVE,, ,GRANTS PASS,OR,97526,33:53.0,BTAX-035550-08-2023,33:53.0
JUDY HOME, ,Inside City Limits,721110,Hotel/Motel,VACATION RENTAL,00:00.0,d8149512-ca32-43d1-9078-e9855dc1fc51,5419538528,2170,JUDY,, ,LN,, ,GRANTS PASS,OR,97526,03:05.0,BTAX-037333-05-2024,03:05.0
JUDY HOME,DOUGLAS PERKEY,Inside City Limits,721110,Hotel/Motel,VACATION RENTAL,00:00.0,d8149512-ca32-43d1-9078-e9855dc1fc51,5419538528,2170,JUDY,, ,LN,, ,GRANTS PASS,OR,97526,03:05.0,BTAX-037333-05-2024,03:05.0
JUDY HOME,DONNA PERKEY,Inside City Limits,721110,Hotel/Motel,VACATION RENTAL,00:00.0,d8149512-ca32-43d1-9078-e9855dc1fc51,5419538528,2170,JUDY,, ,LN,, ,GRANTS PASS,OR,97526,03:05.0,BTAX-037333-05-2024,03:05.0
JULIE'S UPTOWN BAR & GRILL LLC,JULIE  HOFFMAN,Inside City Limits,722410,Bar/Tavern,,00:00.0,9D4B31D2-F024-4CAF-BEFB-7538CBFED754,5414729375,2030,VINE,,NW,ST,, ,GRANTS PASS,OR,97526,39:04.0,BTAX-035500-08-2023,39:04.0
JUNK YARD JOE'S BBQ SMOKER,JOE SALEH,Inside City Limits,722330,Food-Mobile/Ice Cream Truck,,00:00.0,f86beb68-a55f-4f9e-8373-f584ac720bfd,8188223376,1098,M,,SE,ST,, ,GRANTS PASS,OR,97526,21:48.0,BTAX-036384-11-2023,21:48.0
JUNK YARD JOE'S BBQ SMOKER, ,Inside City Limits,722330,Food-Mobile/Ice Cream Truck,,00:00.0,f86beb68-a55f-4f9e-8373-f584ac720bfd,8188223376,1098,M,,SE,ST,, ,GRANTS PASS,OR,97526,21:48.0,BTAX-036384-11-2023,21:48.0
JUST BE BODYWORKS LLC, ,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,6fb151fb-0518-44ef-be1e-caa84e5ec262,5417612247,225,5TH,,NW,St,,,GRANTS PASS,OR,97526,02:09.0,BTAX-034457-06-2023,02:09.0
JUST BE BODYWORKS LLC,TONI WYTCHERLEY,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,6fb151fb-0518-44ef-be1e-caa84e5ec262,5417612247,225,5TH,,NW,St,,,GRANTS PASS,OR,97526,02:09.0,BTAX-034457-06-2023,02:09.0
JUST IN TIME DOG GROOMING     ,ANDREA  FELBER,Inside City Limits,812910,Pet Care Services,,00:00.0,C815C9E1-C94A-4266-A807-87418D5D83C2,5414763529,2482,WILLIAMS,, ,HWY,,#C,GRANTS PASS,OR,97527,13:23.0,BTAX-037150-04-2024,13:23.0
JW COMPUTER SERVICE           ,JAMES WARRINER,Inside City Limits,811212,Computer/Office Machine Maint,,00:00.0,C9C4BEA6-CF90-4EEF-B8D9-75E40331386D,5414720300,536,MANZANITA,,NW,AVE,, ,GRANTS PASS,OR,97526,35:13.0,BTAX-035566-08-2023,35:13.0
K C DESIGNS GRANTS PASS       ,KAREN & RICHARD  CROWLEY,Inside City Limits,811490,Tailor,,00:00.0,4AC909B8-F638-4F82-9337-1DA955049C24,5414792249,1145,ANNABELLE,, ,LN,, ,GRANTS PASS,OR,97527,22:06.0,BTAX-035212-07-2023,22:06.0
KA DESIGNS LLC               ,KENNETH  AGUILAR,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,E2AA24E5-3592-4771-B8C0-E8AF332B5E5B,5412181752,1470,M,,SE,ST,,BLDG 2,GRANTS PASS,OR,97526,03:53.0,BTAX-034914-07-2023,03:53.0
KAIROS/KAIROS NORTHWEST       , KAIROS NORTHWEST              ,Inside City Limits,621420,Medical-Mental Health/Substance Abuse Center,,00:00.0,69407C52-74BD-4AF8-B4DA-21F0171CC142,5419564943,1750,NEBRASKA,, ,AVE,,A,GRANTS PASS,OR,97527,59:53.0,BTAX-034763-07-2023,59:53.0
KALON, ,Inside City Limits,812112,Esthetician Services,,00:00.0,c9e8ef09-1061-4081-bb82-ecc2883395ff,5416602573,223,5TH,,NW,ST,,,GRANTS PASS,OR,97526,25:23.0,BTAX-036312-10-2023,25:23.0
KALON,NATALIE BESLER,Inside City Limits,812112,Esthetician Services,,00:00.0,c9e8ef09-1061-4081-bb82-ecc2883395ff,5416602573,223,5TH,,NW,ST,,,GRANTS PASS,OR,97526,25:23.0,BTAX-036312-10-2023,25:23.0
KAMBOJ MARKET LLC,SATPAL SHAMA,Inside City Limits,445120,Convenience Store,TOWN AND COUNTRY MARKET 1,00:00.0,75a770cf-0701-475c-aba6-2626d58548d5,5414768186,2482,WILLIAMS,, ,HWY,, ,GRANTS PASS,OR,97527,19:56.0,BTAX-034442-06-2023,19:56.0
KAMBOJ MARKET LLC,JASBIR MEHROK,Inside City Limits,445120,Convenience Store,TOWN AND COUNTRY MARKET 1,00:00.0,75a770cf-0701-475c-aba6-2626d58548d5,5414768186,2482,WILLIAMS,, ,HWY,, ,GRANTS PASS,OR,97527,19:56.0,BTAX-034442-06-2023,19:56.0
KAMBOJ MARKET LLC, ,Inside City Limits,445120,Convenience Store,TOWN AND COUNTRY MARKET 1,00:00.0,75a770cf-0701-475c-aba6-2626d58548d5,5414768186,2482,WILLIAMS,, ,HWY,, ,GRANTS PASS,OR,97527,19:56.0,BTAX-034442-06-2023,19:56.0
KAMBOJ RETAIL LLC,GURMEET MEHROK,Inside City Limits,445120,Convenience Store,TOWN & COUNTRY MARKET 2,00:00.0,62164486-7FED-47DA-B8AD-B5861BBCC0BE,5414769512,1910,REDWOOD,, ,AVE,, ,GRANTS PASS,OR,97527,32:35.0,BTAX-036039-09-2023,32:35.0
KAMBOJ RETAIL LLC,gurmeet mehrok,Inside City Limits,445120,Convenience Store,TOWN & COUNTRY MARKET 2,00:00.0,62164486-7FED-47DA-B8AD-B5861BBCC0BE,5414769512,1910,REDWOOD,, ,AVE,, ,GRANTS PASS,OR,97527,32:35.0,BTAX-036039-09-2023,32:35.0
KAR-GLO                       ,MITCHELL JOHNSON,Inside City Limits,452990,Retail-General Merchandise ,,00:00.0,83BE48AC-3F18-48E1-AD01-5196C678B188,5414768962,233,ROGUE RIVER,, ,HWY,,#1125,GRANTS PASS,OR,97527,06:03.0,BTAX-035250-07-2023,06:03.0
KARMA HAIR AND SKIN, ,Inside City Limits,812112,Beauty Salon,,00:00.0,4f93354a-447c-4b04-bb4b-6d501ba25486,5417271871,1837,NEBRASKA,,,AVE,,,GRANTS PASS,OR,97527,16:24.0,BTAX-036941-02-2024,16:24.0
KARMA HAIR AND SKIN,KARLA STEPHENS,Inside City Limits,812112,Beauty Salon,,00:00.0,4f93354a-447c-4b04-bb4b-6d501ba25486,5417271871,1837,NEBRASKA,,,AVE,,,GRANTS PASS,OR,97527,16:24.0,BTAX-036941-02-2024,16:24.0
KAS & ASSOCIATES INC          ,SCOTT PINGLE PE SE,Inside City Limits,541330,Engineering Services,,00:00.0,2B31CFC3-CF3F-4C6C-8063-52E2246839FF,5414795801,1867,WILLIAMS,, ,HWY,, ,GRANTS PASS,OR,97527,41:15.0,BTAX-034676-07-2023,41:15.0
KASDORF AND ASSOCIATES LLC,MARLA KASDORF,Inside City Limits,524210,Insurance Agency & Brokerages,,00:00.0,3b13db6f-1f96-46d1-9328-6e7f4a22a1a5,5412950777,336,SHETLAND,, ,DR,,,GRANTS PASS,OR,97526,01:34.0,BTAX-037179-04-2024,01:34.0
KASDORF AND ASSOCIATES LLC, ,Inside City Limits,524210,Insurance Agency & Brokerages,,00:00.0,3b13db6f-1f96-46d1-9328-6e7f4a22a1a5,5412950777,336,SHETLAND,, ,DR,,,GRANTS PASS,OR,97526,01:34.0,BTAX-037179-04-2024,01:34.0
KASIAH CONSULTING,SCOTT KASIAH,Inside City Limits,541611,Consulting Service,,00:00.0,6049ba73-370e-4bc8-ba00-3281fb9c018a,5414150166,1060,WOODCREST,,NW,CIR,, ,GRANTS PASS,OR,97526,30:04.0,BTAX-034564-07-2023,30:04.0
KASIAH CONSULTING, ,Inside City Limits,541611,Consulting Service,,00:00.0,6049ba73-370e-4bc8-ba00-3281fb9c018a,5414150166,1060,WOODCREST,,NW,CIR,, ,GRANTS PASS,OR,97526,30:04.0,BTAX-034564-07-2023,30:04.0
KATHERINE KENT MSW LCSW     ,KATHERINE  KENT,Inside City Limits,621112,Medical-Mental Health Specialist,,00:00.0,E7BC4BB4-9595-49FA-A968-457311D2DA19,5414743975,1201,7TH,,NE,ST,, ,GRANTS PASS,OR,97526,20:58.0,BTAX-035562-08-2023,20:58.0
KATHLEEN GHUMAN               ,KATHLEEN  GHUMAN,Inside City Limits,561720,Cleaning Service,,00:00.0,06E548E8-E914-4EC5-A329-24A0F377D285,5412183343,715,H,,SW,ST,,A,GRANTS PASS,OR,97526,34:06.0,BTAX-036081-10-2023,34:06.0
KATHLEEN M KELLY CPA         ,KATHLEEN KELLY,Inside City Limits,541211,Accountant-CPA,,00:00.0,2B6ACA85-F40B-478C-ACAC-E33F0E31D367,5414712487,717,5TH,,NW,ST,, ,GRANTS PASS,OR,97526,21:03.0,BTAX-035172-07-2023,21:03.0
KATY'S INCOME TAX SERVICE LLC ,  ,Inside City Limits,541213,Tax Preparation Services,,00:00.0,B0EE0E5C-1BD1-40C5-8BC0-438ED5EB4C1E,5412441557,1140,ANNABELLE,, ,LN,, ,GRANTS PASS,OR,97527,20:58.0,BTAX-036853-01-2024,20:58.0
KATY'S INCOME TAX SERVICE LLC ,DARLENE GALLEGO,Inside City Limits,541213,Tax Preparation Services,,00:00.0,B0EE0E5C-1BD1-40C5-8BC0-438ED5EB4C1E,5412441557,1140,ANNABELLE,, ,LN,, ,GRANTS PASS,OR,97527,20:58.0,BTAX-036853-01-2024,20:58.0
KBP LAKE OF THE WOODS LLC, TIM/JAY STEINER (KLAMATH INVES,Inside City Limits,238190,Contractor-General/Building Exterior,DIAMOND HOME IMPROVEMENT,00:00.0,FA7F3F21-C4C4-4A6C-BB71-54DCD8872DEF,5418853535,1881,7TH,,NE,St,, ,GRANTS PASS,OR,97526,41:56.0,BTAX-035327-07-2023,41:56.0
KC PRODUCTS, ,Outside City Limits,339999,Manufacturing-Misc Manufacturing,,00:00.0,aa2236b3-2bf5-4126-a641-f08a7b4bb3c9,5418621069,280,PEACH,,,ST,,,GRANTS PASS,OR,97532,30:23.0,BTAX-034456-06-2023,30:23.0
KC PRODUCTS,KEVIN RENFRO,Outside City Limits,339999,Manufacturing-Misc Manufacturing,,00:00.0,aa2236b3-2bf5-4126-a641-f08a7b4bb3c9,5418621069,280,PEACH,,,ST,,,GRANTS PASS,OR,97532,30:23.0,BTAX-034456-06-2023,30:23.0
KCI USA INC DBA 3M MEDICAL SOLUTIONS, KCI USA INC                   ,Outside City Limits,532299,Rental-Misc Rentals,,00:00.0,0D0D0349-8E28-4040-8BBE-B2ACA7CCF24D,2102556702,255,BARNETT,,E,RD,,STE 112,MEDFORD,OR,97501,13:02.0,BTAX-036647-12-2023,13:02.0
KCMD, ,Inside City Limits,515112,Radio Station,,00:00.0,595fa316-a80c-42b8-83de-bd5767c215ca,5417724170,820,7TH,,NE,ST,, ,GRANTS PASS,OR,97526,40:33.0,BTAX-036850-01-2024,40:33.0
KCMD, ,Inside City Limits,515112,Radio Station,,00:00.0,595fa316-a80c-42b8-83de-bd5767c215ca,5417724170,820,7TH,,NE,ST,, ,GRANTS PASS,OR,97526,40:33.0,BTAX-036850-01-2024,40:33.0
KEITH'S GASOLINE ALLEY        ,KEITH  POTTS,Inside City Limits,447190,Gas Station,,00:00.0,8ACD7C1E-37C8-48CF-9EAE-B7684CB2CC4E,5412185154,838,FRUITDALE ,,,DR,,,GRANTS PASS,OR,97526,27:04.0,BTAX-034557-07-2023,27:04.0
KELLEY STUDIOS                ,BRENDA  KELLEY,Outside City Limits,711510,Artist,,00:00.0,8F1E2BF2-F2D3-4D35-9537-B9EA79E68668,5414742138,4855,REDWOOD,, ,HWY,, ,GRANTS PASS,OR,97527,34:10.0,BTAX-037129-04-2024,34:10.0
KELLY'S AUTOMOTIVE SERVICE    ,DAVE & LISA  KELLY,Inside City Limits,811111,Auto-General Repair,,00:00.0,66987760-B14F-46F1-ABDA-35A672676A8A,5414766964,1661,6TH,,NE,ST,, ,GRANTS PASS,OR,97526,10:59.0,BTAX-036169-10-2023,10:59.0
KELSEY REINHART - THERAPEUTIC MASSAGE,KELSEY  REINHART,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,4C709848-5550-4BB5-8649-E90ED253BB2D,5414152344,598,E,,NE,St,,B,GRANTS PASS,OR,97526,02:26.0,BTAX-036651-12-2023,02:26.0
KEY BANK                      , KEYBANK NATIONAL ASSOCIATION  ,Inside City Limits,522110,Finance-Commercial Bank,,00:00.0,9D088F71-F51D-4CD1-8D36-C14A4AB180FD,5414792299,1646,WILLIAMS,, ,HWY,, ,GRANTS PASS,OR,97527,03:01.0,BTAX-035027-07-2023,03:01.0
KEY LINE CONSTRUCTION INC     ,TANK  PARRISH,Outside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,0A8349A5-0C2C-4E93-9C8C-70D7EB0616D8,5416655415,6687,TOLO,,,RD,,,CENTRAL POINT,OR,97502,30:14.0,BTAX-034692-07-2023,30:14.0
KEY MECHANICAL COMPANY OF WASHINGTON,FRANK  LEONARD,Outside City Limits,238220,Contractor-HVAC Services,,00:00.0,5B863A9E-A5E5-4966-8C44-585E61DE0327,5032310731,4655,190TH,,NE,LN,,,PORTLAND,OR,97230,45:34.0,BTAX-035577-08-2023,45:34.0
KIMBERLY FIEN,KIMBERLY FIEN,Inside City Limits,561720,Cleaning Service,,00:00.0,16661e63-852c-430e-833e-e5fcaa3172e4,6199178199,312,PARKHILL,, ,PL,, ,GRANTS PASS,OR,97527,25:37.0,BTAX-034578-07-2023,25:37.0
KIM'S HAIRCUTTING STUDIO, ,Inside City Limits,812112,Beauty Salon,,00:00.0,31b81cb6-93c7-4c5d-b87c-9a1c3fecdacb,5414973296,424,6TH,,NW,ST,,STE 213,GRANTS PASS,OR,97526,42:05.0,BTAX-035922-09-2023,42:05.0
KIM'S HAIRCUTTING STUDIO,KIMBERLY WILLIAMS,Inside City Limits,812112,Beauty Salon,,00:00.0,31b81cb6-93c7-4c5d-b87c-9a1c3fecdacb,5414973296,424,6TH,,NW,ST,,STE 213,GRANTS PASS,OR,97526,42:05.0,BTAX-035922-09-2023,42:05.0
KINZLER & CO INSURANCE & FINANCIAL,         ,Inside City Limits,524210,Insurance Agency & Brokerages,,00:00.0,F622D046-6BBC-431F-84E6-ACBE0F979F37,5414721644,400,G,,SE,St,,,GRANTS PASS,OR,97526,57:18.0,BTAX-036102-10-2023,57:18.0
KINZLER & CO INSURANCE & FINANCIAL,KENNETH KINZLER,Inside City Limits,524210,Insurance Agency & Brokerages,,00:00.0,F622D046-6BBC-431F-84E6-ACBE0F979F37,5414721644,400,G,,SE,St,,,GRANTS PASS,OR,97526,57:18.0,BTAX-036102-10-2023,57:18.0
KLCD INC                     ,KAREN & LANCE COLBURN         ,Inside City Limits,561740,Carpet & Upholstery Cleaning,K & L CHEM-DRY,00:00.0,28691249-4D8D-4C1F-9FE5-F948DDF5E6BD,5414798011,3500,RIVER,,S,RD,, ,GRANTS PASS,OR,97527,53:18.0,BTAX-035163-07-2023,53:18.0
KNIGHTS INN MOTEL             ,M G  PATEL,Inside City Limits,721110,Hotel/Motel,,00:00.0,6E151652-6BFA-4592-8153-BB037075C53A,5414795595,104,7TH,,SE,ST,, ,GRANTS PASS,OR,97526,57:10.0,BTAX-035024-07-2023,57:10.0
KOI SUSHI BAR AND ASIAN BISTRO LLC, ,Inside City Limits,722511,Restaurant,,00:00.0,ca09afbc-c222-4d78-9f59-1f8a667565e7,,111,HILLCREST,,NE,DR,, ,GRANTS PASS,OR,97526,58:17.0,BTAX-035784-08-2023,58:17.0
KOI SUSHI BAR AND ASIAN BISTRO LLC,DJOKO HANDOJO,Inside City Limits,722511,Restaurant,,00:00.0,ca09afbc-c222-4d78-9f59-1f8a667565e7,,111,HILLCREST,,NE,DR,, ,GRANTS PASS,OR,97526,58:17.0,BTAX-035784-08-2023,58:17.0
KOI SUSHI BAR AND ASIAN BISTRO LLC,INYOMAN TUNAS,Inside City Limits,722511,Restaurant,,00:00.0,ca09afbc-c222-4d78-9f59-1f8a667565e7,,111,HILLCREST,,NE,DR,, ,GRANTS PASS,OR,97526,58:17.0,BTAX-035784-08-2023,58:17.0
KR PLUMBING, ,Inside City Limits,238220,Plumber,,00:00.0,f153c5c0-1eb7-48d3-9cc8-76a5eba90986,5417617729,1002,BELLE AIRE,,SE,DR,,,GRANTS PASS,OR,97526,29:30.0,BTAX-036848-01-2024,29:30.0
KR PLUMBING,KYLE REYNOLDS,Inside City Limits,238220,Plumber,,00:00.0,f153c5c0-1eb7-48d3-9cc8-76a5eba90986,5417617729,1002,BELLE AIRE,,SE,DR,,,GRANTS PASS,OR,97526,29:30.0,BTAX-036848-01-2024,29:30.0
KRC COMPANY INC,KLAY ROBINSON,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,BE82E8A4-F4EA-40CF-B48A-44C4E68774D6,5414741586,1650 1/2,TERRACE,,NE,DR,, ,GRANTS PASS,OR,97526,05:44.0,BTAX-035376-08-2023,05:44.0
KRC COMPANY INC,KLAY ROBINSON,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,BE82E8A4-F4EA-40CF-B48A-44C4E68774D6,5414741586,1650 1/2,TERRACE,,NE,DR,, ,GRANTS PASS,OR,97526,05:44.0,BTAX-035376-08-2023,05:44.0
KRISTI'S ALL NATURAL PET FOOD ,"HIGGS, CRAMER, ALVIS ALLEN",Inside City Limits,453910,Retail-Pets & Pet Supplies,,00:00.0,65FFDB54-79CE-4CF3-A926-2E60F705C3C5,5412958095,356,K,,SW,ST,, ,GRANTS PASS,OR,97526,50:53.0,BTAX-035592-08-2023,50:53.0
KURL UP & DYE                 ,LISA ARIAS,Inside City Limits,812112,Beauty Salon,,00:00.0,E49DB14F-6188-48A2-8C76-B921871B8C97,5416606646,1370,ROGUE RIVER,, ,HWY,,STE 1,GRANTS PASS,OR,97527,42:23.0,BTAX-036356-11-2023,42:23.0
KYNDRA & DANIEL BURDIS RENTALS,KYNDRA & DANIEL  BURDIS,Inside City Limits,531110,Rental Units/Landlord,,00:00.0,F40C498A-8E16-4921-9592-6EE8AFD1E90E,5414728179,1051,6TH,,NE,ST,, ,GRANTS PASS,OR,97526,42:39.0,BTAX-035120-07-2023,42:39.0
L&M ARNOLD ENTERPRISES LLC,MITCH  ARNOLD,Inside City Limits,442299,Retail-Home Furnishings ,MATTRESS LAND,00:00.0,45268F54-448B-4F02-83D6-C010176CC10C,5414742337,580,6TH,,SW,ST,,SUITE A,GRANTS PASS,OR,97526,53:33.0,BTAX-034608-07-2023,53:33.0
L. LOUISE DAVIES,L. DAVIES,Inside City Limits,813110,Religious Organization,,00:00.0,4475f606-8ab5-493c-9a6a-3b290e1c342e,5414763600,5941,HIGHLAND,,,AVE,,#15,GRANTS PASS,OR,97526,26:21.0,BTAX-035945-09-2023,26:21.0
L. LOUISE DAVIES, ,Inside City Limits,813110,Religious Organization,,00:00.0,4475f606-8ab5-493c-9a6a-3b290e1c342e,5414763600,5941,HIGHLAND,,,AVE,,#15,GRANTS PASS,OR,97526,26:21.0,BTAX-035945-09-2023,26:21.0
LA BELLA FACCIA               ,ROBNETTE BUCKLEY,Inside City Limits,812112,Beauty Salon,THE SPHERE,00:00.0,100E8E0C-F1BC-496C-B002-E7F53ABB0AC3,5414714405,1034,6TH,,NW,ST,, ,GRANTS PASS,OR,97526,49:44.0,BTAX-036442-11-2023,49:44.0
"LA BURRITA MEXICAN RESTAURANT & GRILL, INC",PETRADILIA  MARTINEZ,Inside City Limits,722511,Restaurant,,00:00.0,107AA03F-D120-4FC9-A607-DF2490F307EE,5414711444,1501,F,,NE,ST,, ,GRANTS PASS,OR,97526,55:06.0,BTAX-037286-05-2024,55:06.0
LA HACIENDA MEXICAN GRILL,LEOBARDO BEDOLLA,Inside City Limits,722511,Restaurant,,00:00.0,27522ca0-5161-4d44-96fe-f65e31f91648,5412267471,775,6TH,,SE,ST,, ,GRANTS PASS,OR,97526,59:35.0,BTAX-036453-11-2023,59:35.0
LA HACIENDA MEXICAN GRILL, ,Inside City Limits,722511,Restaurant,,00:00.0,27522ca0-5161-4d44-96fe-f65e31f91648,5412267471,775,6TH,,SE,ST,, ,GRANTS PASS,OR,97526,59:35.0,BTAX-036453-11-2023,59:35.0
LA KLIPA HAIR & NAILS         ,LORRIE  KLIPA,Inside City Limits,812112,Beauty Salon,,00:00.0,111AC384-594E-464F-BA81-FCD169E1A1DD,,1117,MEMORIAL,,NE,DR,, ,GRANTS PASS,OR,97526,50:11.0,BTAX-035745-08-2023,50:11.0
LA QUINTA INN & SUITES        , GRANTS INVESTMENTS INC        ,Inside City Limits,721110,Hotel/Motel,,00:00.0,F5BDD054-DF3C-4146-BCD1-190AA340A17A,5414720152,243,MORGAN,,NE,LN,, ,GRANTS PASS,OR,97526,45:22.0,BTAX-035742-08-2023,45:22.0
LABORATORY CORPORATION OF AMERICA,DAVID KING,Inside City Limits,541380,Laboratory,,00:00.0,0C5FFDA7-B269-4A09-BE27-9B489DDA01BB,5414720954,1619,HAWTHORNE,,NW,AVE,, ,GRANTS PASS,OR,97526,04:32.0,BTAX-035403-08-2023,04:32.0
LAHORGUE METAL FABRICATING    ,CHARLES  LAHORGUE,Inside City Limits,238190,Welding/Fabrication,,00:00.0,E2C0B6C6-1BE3-4581-ABF7-7DC477364466,5414795050,1470,M,,SE,ST,,UNIT 2C,GRANTS PASS,OR,97526,40:51.0,BTAX-035252-07-2023,40:51.0
LARRY BROWN CONSTRUCTION,LARRY BROWN,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,d6035272-a91d-4a83-b7f6-ebe8253447e4,5417877915,1252,6TH,,SE,ST,,SUITE 8,GRANTS PASS,OR,97526,13:09.0,BTAX-035426-08-2023,13:09.0
LARRY BROWN CONSTRUCTION,LAWRENCE BROWN,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,d6035272-a91d-4a83-b7f6-ebe8253447e4,5417877915,1252,6TH,,SE,ST,,SUITE 8,GRANTS PASS,OR,97526,13:09.0,BTAX-035426-08-2023,13:09.0
LATINALITY LLC,JORGE PADILLA,Inside City Limits,722511,Restaurant,CULTURED PALATE,00:00.0,093e8584-cd6a-47f7-9f84-a02ce08b1674,5412958318,208,6TH,,SW,ST,, ,GRANTS PASS,OR,97526,06:51.0,BTAX-037264-04-2024,06:51.0
LATINALITY LLC, ,Inside City Limits,722511,Restaurant,CULTURED PALATE,00:00.0,093e8584-cd6a-47f7-9f84-a02ce08b1674,5412958318,208,6TH,,SW,ST,, ,GRANTS PASS,OR,97526,06:51.0,BTAX-037264-04-2024,06:51.0
LATINALITY LLC,ANGELA PADILLA,Inside City Limits,722511,Restaurant,CULTURED PALATE,00:00.0,093e8584-cd6a-47f7-9f84-a02ce08b1674,5412958318,208,6TH,,SW,ST,, ,GRANTS PASS,OR,97526,06:51.0,BTAX-037264-04-2024,06:51.0
"LAURA ERKENEFF, LMFT", ,Inside City Limits,624190,Social Svcs-Individual & Family Svcs,,00:00.0,33e37174-31e5-4624-9c87-4b7868554e44,5412958722,215,6TH,,SE,ST,,#210,GRANTS PASS,OR,97526,14:54.0,BTAX-037202-04-2024,14:54.0
"LAURA L JOHNSON N.P., P.C.", ,Inside City Limits,621111,Medical-Physician,,00:00.0,12dc5dfc-4d42-4b56-bfeb-451c4949464e,5419168530,1619,HAWTHORNE,,NW,AVE,,STE 204,GRANTS PASS,OR,97526,22:32.0,BTAX-036957-02-2024,22:32.0
"LAURA L JOHNSON N.P., P.C.",LAURA SUTHERLAND,Inside City Limits,621111,Medical-Physician,,00:00.0,12dc5dfc-4d42-4b56-bfeb-451c4949464e,5419168530,1619,HAWTHORNE,,NW,AVE,,STE 204,GRANTS PASS,OR,97526,22:32.0,BTAX-036957-02-2024,22:32.0
LAURA M JOHNSON DDS PC,LAURA JOHNSON,Inside City Limits,621210,Medical-Dentist,ALLEN CREEK DENTAL,00:00.0,8ab13d0a-e30c-4260-83ec-50e5b1b44133,5414762200,1002,RAMSEY,,,AVE,,,GRANTS PASS,OR,97527,59:35.0,BTAX-036012-09-2023,59:35.0
LAURA M JOHNSON DDS PC, ,Inside City Limits,621210,Medical-Dentist,ALLEN CREEK DENTAL,00:00.0,8ab13d0a-e30c-4260-83ec-50e5b1b44133,5414762200,1002,RAMSEY,,,AVE,,,GRANTS PASS,OR,97527,59:35.0,BTAX-036012-09-2023,59:35.0
LAUREL HILL NURSING CENTER    , BD GRANTS PASS II LLC         ,Inside City Limits,623110,Medical-Nursing Care Facility,,00:00.0,0D911ACD-C23B-4101-A71C-0FC95C61C7F9,5414793700,859,6TH,,NE,ST,, ,GRANTS PASS,OR,97526,34:44.0,BTAX-037031-03-2024,34:44.0
LAURENCE J SMITH RENTALS      ,EDITH SMITH,Inside City Limits,531110,Rental Units/Landlord,,00:00.0,2A5B31E1-5F91-4131-8026-BF969E9DC76A,5414760449,350,GLENWOOD,,E,ST,, ,GRANTS PASS,OR,97527,28:46.0,BTAX-036677-12-2023,28:46.0
