CompanyName,ContactName,Location,CodeNumber,BusinessType,dba,OpenedDate,BLGLOBALENTITYEXTENSIONID,BusinessPhone,ADDRESSLINE1,ADDRESSLINE2,ADDRESSLINE3,PREDIRECTION,STREETTYPE,POSTDIRECTION,UNITORSUITE,CITY,STATE,POSTALCODE,ISSUEDDATE,LICENSENUMBER,EXPIRATIONDATE
M V L ENTERPRISES INC,JEDEDIAH JESTER & CHRISTIN BRYK,Outside City Limits,541320,Landscaping Services,MOUNTAIN VIEW LANDSCAPING,00:00.0,DED1FDEB-C3A3-46E3-B22C-2372EF11DD16,5414740224,7016,NEW HOPE,,,RD,,,GRANTS PASS,OR,97527,41:07.0,BTAX-040754-07-2025,41:07.0
MA MOSA'S LLC                 ,JODI  HAINES,Inside City Limits,722511,Restaurant,MA MOSA'S,00:00.0,DF23CE78-031F-4EA5-B44B-0E8CC50AFFC5,5414790236,118,E,,NW,ST,, ,GRANTS PASS,OR,97526,24:28.0,BTAX-042139-10-2025,24:28.0
MAC GRAPHICALLY YOURS LLC    ,RENAE  MEDINA,Inside City Limits,541430,Graphic Design,,00:00.0,12758E09-0773-496B-9F97-470024142480,5414716310,611,7TH,,SE,ST,, ,GRANTS PASS,OR,97526,48:23.0,BTAX-042647-01-2026,48:23.0
MADHOUSE DESIGN LLC           ,"MICHAEL, DAVID & ALAN ANDERSON",Inside City Limits,454390,Retail-Misc Direct Selling Establishment,,00:00.0,0814EEC3-0706-441F-B9FE-9FFBF1078B55,5416609887,2143,SPALDING,,NE,AVE,, ,GRANTS PASS,OR,97526,08:55.0,BTAX-041640-09-2025,08:55.0
MAG IV INC                    ,"ANDY MAGERLE, TIM & JEN  KIM BALL",Inside City Limits,541213,Tax Preparation Services,LIBERTY TAX,00:00.0,4EE6A8B9-5F02-480D-946B-5FC704F550AE,5419550122,110,K,,SE,ST,,,GRANTS PASS,OR,97526,26:17.0,BTAX-041808-09-2025,26:17.0
MAG IV INC                    ,TIM & ANDY  MAGERLE,Inside City Limits,541213,Tax Preparation Services,LIBERTY TAX SERVICE,00:00.0,31A31609-BEE3-4AA1-8BC4-EC4B0B80DAB4,5419564415,1607,WILLIAMS,, ,HWY,, ,GRANTS PASS,OR,97527,21:17.0,BTAX-041807-09-2025,21:17.0
MAGAZINE EXCHANGE INC,ROGER BARRY,Inside City Limits,425120,Wholesale Agent,,00:00.0,5624BA24-050E-4559-8EF6-BDB61457D75F,5414797389,2165,INDUSTRY,,NE,DR,, ,GRANTS PASS,OR,97526,54:23.0,BTAX-040723-07-2025,54:23.0
MAGIC DONUTS AND COFFEE,ABEL QUIROZ CORTEZ,Inside City Limits,722513,Limited-Service Restaurant,,00:00.0,0cdedd4c-13db-4870-a3fd-4a25994ea94d,5035699550,945,D,,NE,ST,,,GRANTS PASS,OR,97526,15:49.0,BTAX-042567-01-2026,15:49.0
MAGIC DONUTS AND COFFEE, ,Inside City Limits,722513,Limited-Service Restaurant,,00:00.0,0cdedd4c-13db-4870-a3fd-4a25994ea94d,5035699550,945,D,,NE,ST,,,GRANTS PASS,OR,97526,15:49.0,BTAX-042567-01-2026,15:49.0
MAGIC MAN COSTUME & FUN SHOP  ,JOHN  HOPF,Inside City Limits,448150,Retail-Clothing & Accessories,,00:00.0,6844B5C6-637E-4A92-AB0E-AAAD76B4245A,5419564420,1624,WILLIAMS,,,Hwy,,,GRANTS PASS,OR,97527,48:10.0,BTAX-040690-07-2025,48:10.0
MAGIC MAN COSTUME & FUN SHOP  ,JOHN  HOPF,Inside City Limits,448150,Retail-Clothing & Accessories,,00:00.0,6844B5C6-637E-4A92-AB0E-AAAD76B4245A,5419564420,1624,WILLIAMS,,,Hwy,,,GRANTS PASS,OR,97527,48:10.0,BTAX-040690-07-2025,48:10.0
MAIL CALL, ,Inside City Limits,561431,Mail Center-Private,,00:00.0,931F07F3-BC45-4FBC-A3A6-8C7D5B680DEA,5414741748,233,ROGUE RIVER,, ,HWY,, ,GRANTS PASS,OR,97527,52:15.0,BTAX-041009-07-2025,52:15.0
MAIL CALL,LORI GEURIN,Inside City Limits,561431,Mail Center-Private,,00:00.0,931F07F3-BC45-4FBC-A3A6-8C7D5B680DEA,5414741748,233,ROGUE RIVER,, ,HWY,, ,GRANTS PASS,OR,97527,52:15.0,BTAX-041009-07-2025,52:15.0
"MAILBOX PLUS, LLC", ,Inside City Limits,491110,Postal Service,,00:00.0,df9e7609-2663-4729-baa6-a63cfb85ea50,5414794957,1051,6TH,,NE,ST,,STE C,GRANTS PASS,OR,97526,42:43.0,BTAX-040717-07-2025,42:43.0
"MAILBOX PLUS, LLC",CHELSEA MILNER,Inside City Limits,491110,Postal Service,,00:00.0,df9e7609-2663-4729-baa6-a63cfb85ea50,5414794957,1051,6TH,,NE,ST,,STE C,GRANTS PASS,OR,97526,42:43.0,BTAX-040717-07-2025,42:43.0
MALECON GRILL AND CANTINA LLC,PEDRO PEREZ ALVAREZ SUSANA RODRIGUEZ,Inside City Limits,722511,Restaurant,MALECON GRILL AND CANTINA,00:00.0,58589af4-dde7-4865-a828-893f9574e64a,5419555292,1305,6TH,,NE,ST,,,GRANTS PASS,OR,97526,25:33.0,BTAX-040166-04-2025,25:33.0
MARIA CARMEN LINDEMOOD        ,MARIA LINDEMOOD,Inside City Limits,561720,Cleaning Service,SUPER STAR CLEANING,00:00.0,0425398A-98AD-4B89-A4E2-AC5E5298F6E3,5416592665,5941,HIGHLAND,, ,AVE,, ,GRANTS PASS,OR,97526,23:43.0,BTAX-040178-04-2025,23:43.0
MARILYN IRVING INCOME TAX SERVICE,MARILYN IRVING,Inside City Limits,541213,Tax Preparation Services,,00:00.0,2CC0D5C1-DFAC-4C9E-8CBB-5E980E12A38C,5414791780,326,PLEASANT VIEW,,NW,DR,, ,GRANTS PASS,OR,97526,37:54.0,BTAX-040832-07-2025,37:54.0
MARKLAN LINNEMEYER LMT       ,MARKLAN  LINNEMEYER,Inside City Limits,621111,Medical-Physician,,00:00.0,F5F75430-A3FD-4768-9D73-441F7F03EECF,5416595362,1829,NEBRASKA,,,AVE,,,GRANTS PASS,OR,97527,08:23.0,BTAX-040683-07-2025,08:23.0
"MARZI, INC                    ",DUANE & BELINDA  MARZI,Inside City Limits,339999,Manufacturing-Misc Manufacturing,MARZI SINK FACTORY,00:00.0,F023BCC1-2CBA-4511-82FA-0750D6F73153,5414745030,2207,SPALDING,,NE,AVE,, ,GRANTS PASS,OR,97526,23:00.0,BTAX-041324-08-2025,23:00.0
MAS QUE CHIMI,TERANGY PENA,Inside City Limits,722511,Restaurant,,00:00.0,058aaae3-97e4-4235-99da-2fba718f0bd0,5414256020,1561,F,,NE,ST,,,GRANTS PASS,OR,97526,54:37.0,BTAX-041210-08-2025,54:37.0
MAS QUE CHIMI, ,Inside City Limits,722511,Restaurant,,00:00.0,058aaae3-97e4-4235-99da-2fba718f0bd0,5414256020,1561,F,,NE,ST,,,GRANTS PASS,OR,97526,54:37.0,BTAX-041210-08-2025,54:37.0
MASSAGE BY RUE,RUE LYON,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,fa6e2772-2199-4424-9095-a9815847120b,5414764616,2375,LOWER RIVER,, ,RD,, ,GRANTS PASS,OR,97526,57:29.0,BTAX-042691-01-2026,57:29.0
MASSAGE BY RUE, ,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,fa6e2772-2199-4424-9095-a9815847120b,5414764616,2375,LOWER RIVER,, ,RD,, ,GRANTS PASS,OR,97526,57:29.0,BTAX-042691-01-2026,57:29.0
MASSAGE ON F STREET, ,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,3036d6fd-b2be-4e44-89d0-18e193d6ac52,5419723568,226,F,,NW,ST,, ,GRANTS PASS,OR,97526,25:17.0,BTAX-042833-02-2026,25:17.0
MASSAGE ON F STREET,GRAEME CLARK,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,3036d6fd-b2be-4e44-89d0-18e193d6ac52,5419723568,226,F,,NW,ST,, ,GRANTS PASS,OR,97526,25:17.0,BTAX-042833-02-2026,25:17.0
MASTERBRAND CABINETS INC     , FORTUNE BRANDS HOME & SECURITY,Inside City Limits,321999,Manufacturing-Wood Products,,00:00.0,7CCD7230-658A-472C-9C00-8A32D3446EE0,5419568200,550,MILL,,SE,ST,, ,GRANTS PASS,OR,97526,04:15.0,BTAX-042197-11-2025,04:15.0
MATHEW TIBBITS PLUMBING       ,MATHEW TIBBITS,Outside City Limits,238220,Plumber,,00:00.0,9248DC06-5979-4893-ADB2-CF20149EAE3B,5416602293,2366,DOWELL,,,RD,,,GRANTS PASS,OR,97527,08:24.0,BTAX-042836-02-2026,08:24.0
MATSUKAZE                     ,"GRACE, JON & ANTHONY TAMASHIRO",Inside City Limits,722511,Restaurant,,00:00.0,03C9252A-AF88-408B-AED4-E5C5D7E8AC56,5414792961,1675,7TH,,NE,ST,,,GRANTS PASS,OR,97526,56:26.0,BTAX-041045-07-2025,56:26.0
MATTHEW M HILL DMD       ,MATTHEW HILL,Inside City Limits,621210,Medical-Dentist,,00:00.0,2B26A640-3178-4376-8B0B-D9DA1BEE3557,5414767725,114,JACKSON,,NE,ST,, ,GRANTS PASS,OR,97526,07:36.0,BTAX-040795-07-2025,07:36.0
MATTRESS FIRM INC,MAARTEN JAGER,Inside City Limits,442299,Retail-Home Furnishings ,MATTRESS FIRM #510029,00:00.0,674eb162-1c47-4851-a72e-4cbb88e1b855,5414790461,211,BEACON,,NE,DR,, ,GRANTS PASS,OR,97526,51:56.0,BTAX-040963-07-2025,51:56.0
MATTRESS FIRM INC,Twila Downing,Inside City Limits,442299,Retail-Home Furnishings ,MATTRESS FIRM #510029,00:00.0,674eb162-1c47-4851-a72e-4cbb88e1b855,5414790461,211,BEACON,,NE,DR,, ,GRANTS PASS,OR,97526,51:56.0,BTAX-040963-07-2025,51:56.0
MATTRESS FIRM INC,"SCOTT THOMPSON, DOUG MANKO",Inside City Limits,442299,Retail-Home Furnishings ,MATTRESS FIRM #510029,00:00.0,674eb162-1c47-4851-a72e-4cbb88e1b855,5414790461,211,BEACON,,NE,DR,, ,GRANTS PASS,OR,97526,51:56.0,BTAX-040963-07-2025,51:56.0
MAURICES INCORPORATED #2084   , MAURICES INCORPORATED         ,Inside City Limits,448150,Retail-Clothing & Accessories,,00:00.0,182D0BA3-8757-401A-87C9-81AFA587DE7B,5414794587,1070,E,,NE,ST,, ,GRANTS PASS,OR,97526,41:37.0,BTAX-041570-08-2025,41:37.0
MCDONALD'S OF GRANTS PASS #3318,GENE  HILL,Inside City Limits,722513,Limited-Service Restaurant,,00:00.0,D0B9ADDA-AEAB-4B2F-8893-FC6320DB9370,5414796333,1891,6TH,,NE,ST,, ,GRANTS PASS,OR,97526,34:56.0,BTAX-039870-02-2025,34:56.0
MCNAMARA'S PAINTING,GERALD MCNAMARA,Outside City Limits,238320,Painting & Wall Covering,,00:00.0,1bfce4dc-848d-47a3-8833-149551c8dfbf,7607171938,1950,DEMARAY,,,DR,,5,GRANTS PASS,OR,97527,44:23.0,BTAX-041773-09-2025,44:23.0
MEADE SURVEYING LLC,DANE MEADE,Inside City Limits,541370,Surveying/Mapping Services,,00:00.0,8dc1b3d1-c7d9-4d3f-8978-f4f84b8a0903,5412441871,233,B,,NE,ST,,200,GRANTS PASS,OR,97526,38:21.0,BTAX-042076-10-2025,38:21.0
MEADE SURVEYING LLC, ,Inside City Limits,541370,Surveying/Mapping Services,,00:00.0,8dc1b3d1-c7d9-4d3f-8978-f4f84b8a0903,5412441871,233,B,,NE,ST,,200,GRANTS PASS,OR,97526,38:21.0,BTAX-042076-10-2025,38:21.0
MEDICAL EYE CENTER            ,"JORIZZO, IMPERIA, OLIVIA & LEMLEY",Inside City Limits,621320,Medical-Optometrist,,00:00.0,B310E012-39BD-45A8-AB6E-88E4C35492AA,5416181421,881,7TH,,NE,ST,, ,GRANTS PASS,OR,97526,20:34.0,BTAX-041993-10-2025,20:34.0
MEDICAL OFFICE MAINTENANCE    ,LEONARD ARIAS,Inside City Limits,561720,Janitorial Services,,00:00.0,D2CEC891-189E-480C-A28D-D9107442C529,5419557167,366,INTERVALE,,W,RD,, ,GRANTS PASS,OR,97527,14:13.0,BTAX-042544-01-2026,14:13.0
MERISSA BURDEN,MERISSA BURDEN,Inside City Limits,812112,Beauty Salon,,00:00.0,ee799435-6968-4a1a-acca-6e854fa259de,5416596363,1931,REGINA,, ,WAY,, ,GRANTS PASS,OR,97527,51:13.0,BTAX-041192-08-2025,51:13.0
MERISSA BURDEN, ,Inside City Limits,812112,Beauty Salon,,00:00.0,ee799435-6968-4a1a-acca-6e854fa259de,5416596363,1931,REGINA,, ,WAY,, ,GRANTS PASS,OR,97527,51:13.0,BTAX-041192-08-2025,51:13.0
MET ONE INSTRUMENTS INC       ,THOMAS  POTTBERG,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,00:00.0,39B8FCF7-CE00-426C-9BE0-825211DF48AF,3108490022,1600,WASHINGTON,,NW,BLVD,, ,GRANTS PASS,OR,97526,50:36.0,BTAX-041264-08-2025,50:36.0
"META PHYSICAL THERAPY & PILATES, LLC", ,Inside City Limits,621340,Physical Therapy,,00:00.0,4502b7c9-51f1-4b5d-97f9-2c568881d08a,5414502724,714,5TH,,NW,ST,, ,GRANTS PASS,OR,97526,14:44.0,BTAX-040382-05-2025,14:44.0
"META PHYSICAL THERAPY & PILATES, LLC",HEATHER HUCKERT,Inside City Limits,621340,Physical Therapy,,00:00.0,4502b7c9-51f1-4b5d-97f9-2c568881d08a,5414502724,714,5TH,,NW,ST,, ,GRANTS PASS,OR,97526,14:44.0,BTAX-040382-05-2025,14:44.0
METAL FINISHER'S INC, ,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,00:00.0,1a0a4538-cc51-418b-9f5f-3b91268abdbc,5414791334,817,FOUNDRY,,SW,ST,, ,GRANTS PASS,OR,97526,46:28.0,BTAX-040682-07-2025,46:28.0
METAL FINISHER'S INC,ROBERT HODGE,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,00:00.0,1a0a4538-cc51-418b-9f5f-3b91268abdbc,5414791334,817,FOUNDRY,,SW,ST,, ,GRANTS PASS,OR,97526,46:28.0,BTAX-040682-07-2025,46:28.0
METAL FINISHER'S INC,WILLIAM HODGE,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,00:00.0,1a0a4538-cc51-418b-9f5f-3b91268abdbc,5414791334,817,FOUNDRY,,SW,ST,, ,GRANTS PASS,OR,97526,46:28.0,BTAX-040682-07-2025,46:28.0
METAL MASTERS INC            , ,Outside City Limits,238220,Contractor-HVAC Services,,00:00.0,BF4480C8-AEC3-4D1A-8CEB-28BDE0E79CAC,5417791049,1135,ANTHONY,,,WAY,,,WHITE CITY,OR,97503,09:57.0,BTAX-042559-01-2026,09:57.0
MEYER SIGN COMPANY OF OREGON INC,DENNIS  MEYER,Outside City Limits,238990,Sign Installation/Painting,,00:00.0,269D9F65-C3A8-436C-981F-A050BFE244BA,5036208200,15205,74TH,,SW,AVE,,,TIGARD,OR,97224,30:51.0,BTAX-042731-02-2026,30:51.0
MICHAEL BYRNE RENTALS         ,MICHAEL  BYRNE,Inside City Limits,531110,Rental Units/Landlord,,00:00.0,6C7EA0EC-2FB0-4119-8D6B-76581961322E,5416590897,302 & 306,D,,NE,ST,, ,GRANTS PASS,OR,97526,12:18.0,BTAX-042280-11-2025,12:18.0
"MICHAEL LIAM REYNOLDS, DDS, LLC", ,Inside City Limits,621210,Medical-Dentist,REYNOLDS FAMILY DENTISTRY,00:00.0,4025ed36-6c6c-4290-8eee-38df9ebdfdc2,5414717062,934,8TH,,NE,ST,, ,GRANTS PASS,OR,97526,43:18.0,BTAX-041391-08-2025,43:18.0
"MICHAEL LIAM REYNOLDS, DDS, LLC",MICHAEL L. REYNOLDS,Inside City Limits,621210,Medical-Dentist,REYNOLDS FAMILY DENTISTRY,00:00.0,4025ed36-6c6c-4290-8eee-38df9ebdfdc2,5414717062,934,8TH,,NE,ST,, ,GRANTS PASS,OR,97526,43:18.0,BTAX-041391-08-2025,43:18.0
MICHAEL S SAFKO PSY D,MICHAEL SAFKO,Inside City Limits,621112,Medical-Mental Health Specialist,,00:00.0,A1B2FF55-DA3D-4E96-8589-E5289F9ED0FF,5414718840,777,7TH,,NE,ST,, ,GRANTS PASS,OR,97526,18:09.0,BTAX-041702-09-2025,18:09.0
MICHAEL'S PLUMBING NW INC     ,MICHAEL & MEGAN  TOCH,Inside City Limits,238220,Plumber,,00:00.0,E2190A0C-CFEB-40DC-878D-6643D31FD60B,5416607490,615,L,,SE,ST,, ,GRANTS PASS,OR,97526,20:03.0,BTAX-040730-07-2025,20:03.0
MICHELLE TORREZ LMT           ,MICHELLE  TORREZ,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,04E1223C-DBB3-471D-AB57-0573674D9289,5412615027,1200,7TH,,NE,ST,,,GRANTS PASS,OR,97526,21:30.0,BTAX-040594-07-2025,21:30.0
MID ROGUE IMAGING CENTER      , MID ROGUE IMAGING CENTER      ,Inside City Limits,621512,Medical-Diagnostic Imaging Center,,00:00.0,67F1F39B-AD9D-47C7-864C-8CA07AAB1135,5414725154,1619,HAWTHORNE,,NW,AVE,, ,GRANTS PASS,OR,97526,14:24.0,BTAX-041430-08-2025,14:24.0
MIDLAND EMPIRE INSURANCE AGENCY INC,LAWTON LESUEUR,Inside City Limits,524210,Insurance Agency & Brokerages,,00:00.0,ac2d4088-aa90-464a-bfa5-9ba0b56ff2ae,5414767715,814,4TH,,SW,ST,, ,GRANTS PASS,OR,97526,26:12.0,BTAX-041562-08-2025,26:12.0
MIDLAND EMPIRE INSURANCE AGENCY INC, ,Inside City Limits,524210,Insurance Agency & Brokerages,,00:00.0,ac2d4088-aa90-464a-bfa5-9ba0b56ff2ae,5414767715,814,4TH,,SW,ST,, ,GRANTS PASS,OR,97526,26:12.0,BTAX-041562-08-2025,26:12.0
MIDLAND EMPIRE INSURANCE AGENCY INC,LANCE LESUEUR,Inside City Limits,524210,Insurance Agency & Brokerages,,00:00.0,ac2d4088-aa90-464a-bfa5-9ba0b56ff2ae,5414767715,814,4TH,,SW,ST,, ,GRANTS PASS,OR,97526,26:12.0,BTAX-041562-08-2025,26:12.0
MIGHTY BITES, ,Inside City Limits,812910,Pet Care Services,,00:00.0,8f94f320-e4dd-4e7a-8dd2-2ea8d2ac6884,2097699794,454,IRENA,,,RD,,,GRANTS PASS,OR,97526,29:33.0,BTAX-041809-09-2025,29:33.0
MIGHTY BITES,SHANNON BIFANO,Inside City Limits,812910,Pet Care Services,,00:00.0,8f94f320-e4dd-4e7a-8dd2-2ea8d2ac6884,2097699794,454,IRENA,,,RD,,,GRANTS PASS,OR,97526,29:33.0,BTAX-041809-09-2025,29:33.0
MIKAYLA GATT LMT,MIKAYLA GATT,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,2d36f2b1-1fed-4382-88c0-0fa1e1bad30c,5416593275,740,RANCHO VISTA,,,DR,,,GRANTS PASS,OR,97526,38:08.0,BTAX-042946-03-2026,38:08.0
MIKAYLA GATT LMT, ,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,2d36f2b1-1fed-4382-88c0-0fa1e1bad30c,5416593275,740,RANCHO VISTA,,,DR,,,GRANTS PASS,OR,97526,38:08.0,BTAX-042946-03-2026,38:08.0
MIKE'S CUSTOM TOYS            ,MICHAEL  CARRERA,Inside City Limits,811111,Auto-General Repair,,00:00.0,D40C72BB-C481-4155-B172-DB986E184E1B,5412958012,2751,HIGHLAND,,NW,AVE,,,GRANTS PASS,OR,97526,54:18.0,BTAX-040656-07-2025,54:18.0
MILL STREET CAR WASH          ,SHIRLEY  SAMMIS,Inside City Limits,811192,Car Wash & Detailing,,00:00.0,94E74ECC-DB7A-46EF-B487-26D503656E0D,5414795354,599,F,,NE,ST,, ,GRANTS PASS,OR,97526,21:18.0,BTAX-041306-08-2025,21:18.0
MILL STREET MINI STORAGE      ,JIM & JODI  SALYER,Inside City Limits,493110,Storage & General Warehousing,,00:00.0,6F9E62C3-5E08-4023-A290-3C34D5341983,5414792361,696,J,,SE,ST,, ,GRANTS PASS,OR,97526,50:19.0,BTAX-040814-07-2025,50:19.0
MILLER'S SHADY OAKS INC, MILLER'S SHADY OAKS INC       ,Inside City Limits,722511,Restaurant,WILD RIVER BREWING & PIZZA,00:00.0,6914124E-8B9D-4FCF-AF57-9256F9AB6D63,5414717487,595,E,,NE,ST,, ,GRANTS PASS,OR,97526,59:49.0,BTAX-040980-07-2025,59:49.0
MILLER'S SHADY OAKS INC       , MILLER'S SHADY OAKS INC       ,Inside City Limits,722511,Restaurant,WILD RIVER PUB,00:00.0,01D4E168-ABD1-481A-8611-B0B13F24D837,5414744456,533,F,,NE,ST,, ,GRANTS PASS,OR,97526,02:15.0,BTAX-040981-07-2025,02:15.0
MINDY'S CLEANING SOLUTIONS, ,Outside City Limits,561720,Cleaning Service,,00:00.0,56de6c62-3027-4cbb-a127-c9d1f7e62245,5412448120,5480,JUMP OFF JOE CREEK,, ,RD,, ,GRANTS PASS,OR,97526,43:44.0,BTAX-042195-11-2025,43:44.0
MINDY'S CLEANING SOLUTIONS,MINDY DORMAN,Outside City Limits,561720,Cleaning Service,,00:00.0,56de6c62-3027-4cbb-a127-c9d1f7e62245,5412448120,5480,JUMP OFF JOE CREEK,, ,RD,, ,GRANTS PASS,OR,97526,43:44.0,BTAX-042195-11-2025,43:44.0
MINI PET MART                 ,DAVID  WILLIAMS,Inside City Limits,453910,Retail-Pets & Pet Supplies,,00:00.0,7C363014-08E9-4B14-9FFE-014FF036DC2E,5414797506,1072,ROGUE RIVER,, ,HWY,,,GRANTS PASS,OR,97527,11:28.0,BTAX-041417-08-2025,11:28.0
MINI PET MART                 ,DAVID  WILLIAMS,Inside City Limits,453910,Retail-Pets & Pet Supplies,,00:00.0,72D5C5B8-2369-490C-A8B4-45E1C80F07B9,5414797506,876,6TH,,NW,ST,, ,GRANTS PASS,OR,97526,30:00.0,BTAX-040709-07-2025,30:00.0
MINI PET MART INC             ,DAVID  WILLIAMS,Inside City Limits,453910,Retail-Pets & Pet Supplies,NEWS & SMOKES,00:00.0,0F15BE64-E34B-415C-B7E4-251119746146,5414797506,1060,M,,SE,ST,, ,GRANTS PASS,OR,97526,37:00.0,BTAX-040727-07-2025,37:00.0
MIRROR IMAGE                  ,VALENTINA VELEA,Inside City Limits,812112,Beauty Salon,,00:00.0,8DC89F29-F30C-4A1F-84AD-B2C35C3E6A1D,5417612939,940,ROGUE RIVER,, ,HWY,, ,GRANTS PASS,OR,97527,03:10.0,BTAX-040733-07-2025,03:10.0
MISS ANGEL PHOTOGRAPHY        ,ANGELA  SABIN-VEEK,Inside City Limits,541921,Photography,,00:00.0,7F03EA9F-9130-448E-A99A-3D4F188D8D73,5416601521,208,STONE FLY,,NW,CT,, ,GRANTS PASS,OR,97526,28:01.0,BTAX-041280-08-2025,28:01.0
MISS ANN'S KIDDIE KORNER LLC, ,Inside City Limits,624410,Child Day Care,,00:00.0,a0ad2030-7f35-4daf-bbf9-09c64d18c5af,54187430153,1117,GREENWOOD,,SW,AVE,, ,GRANTS PASS,OR,97526,13:18.0,BTAX-040347-05-2025,13:18.0
MISS ANN'S KIDDIE KORNER LLC,ANNE-MARIE HOLLOWAY,Inside City Limits,624410,Child Day Care,,00:00.0,a0ad2030-7f35-4daf-bbf9-09c64d18c5af,54187430153,1117,GREENWOOD,,SW,AVE,, ,GRANTS PASS,OR,97526,13:18.0,BTAX-040347-05-2025,13:18.0
MISS CASSIDEY'S DAYCARE,CASSIDEY  WILLIAMS,Inside City Limits,624410,Child Day Care,,00:00.0,912c54a3-41f8-488b-ba0c-b936943a2712,5416595052,952,CENTRAL,,SW,AVE,, ,GRANTS PASS,OR,97526,16:20.0,BTAX-041107-08-2025,16:20.0
MISS CASSIDEY'S DAYCARE, ,Inside City Limits,624410,Child Day Care,,00:00.0,912c54a3-41f8-488b-ba0c-b936943a2712,5416595052,952,CENTRAL,,SW,AVE,, ,GRANTS PASS,OR,97526,16:20.0,BTAX-041107-08-2025,16:20.0
"MISS HEATHERS PRESCHOOL, DAYCARE & AFTER SCHOOL CARE",HEATHER  MARTIN,Inside City Limits,624410,Child Day Care,,00:00.0,08FE47CA-8AA1-4F68-853C-D232CAF808A3,5414790240,1720,REDWOOD,, ,AVE,, ,GRANTS PASS,OR,97527,32:08.0,BTAX-040218-04-2025,32:08.0
MITCH ARNOLD CONSTRUCTION INC,MITCH ARNOLD,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,6301DAAA-E205-48A8-B7A7-E9E0A9BE8062,5414714301,199,BLACK OAK,,,DR,,,GRANTS PASS,OR,97527,50:08.0,BTAX-041191-08-2025,50:08.0
MITCH ARNOLD CONSTRUCTION INC,MITCH  ARNOLD,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,6301DAAA-E205-48A8-B7A7-E9E0A9BE8062,5414714301,199,BLACK OAK,,,DR,,,GRANTS PASS,OR,97527,50:08.0,BTAX-041191-08-2025,50:08.0
MOBILE WASH OF AMERICA        ,MELTON K & MARY  BECK,Inside City Limits,811192,Car Wash & Detailing,,00:00.0,1F483B02-A5DD-4876-A3CE-ED1AA193F86C,5414741245,701,CYPRESS,,SW,ST,, ,GRANTS PASS,OR,97526,46:09.0,BTAX-041166-08-2025,46:09.0
MOBRO SOIL LLC,BRIDGET STUTZMAN,Inside City Limits,444220,Retail-Farm Supplies,,00:00.0,26fe6518-b860-4737-9cf8-94854492c7d9,5414794862,1750,DOWELL,, ,RD,, ,GRANTS PASS,OR,97527,51:48.0,BTAX-042025-10-2025,51:48.0
MOBRO SOIL LLC, ,Inside City Limits,444220,Retail-Farm Supplies,,00:00.0,26fe6518-b860-4737-9cf8-94854492c7d9,5414794862,1750,DOWELL,, ,RD,, ,GRANTS PASS,OR,97527,51:48.0,BTAX-042025-10-2025,51:48.0
MOBRO SOIL LLC,DUSTIN STUTZMAN,Inside City Limits,444220,Retail-Farm Supplies,,00:00.0,26fe6518-b860-4737-9cf8-94854492c7d9,5414794862,1750,DOWELL,, ,RD,, ,GRANTS PASS,OR,97527,51:48.0,BTAX-042025-10-2025,51:48.0
MOCK'S FORD SALES INC         , CARR/MOCK/MOCK/MOCK/MOCK      ,Inside City Limits,811111,Auto-General Repair,MOCK'S FORD BODY SHOP,00:00.0,0E60B9DB-476E-4C6A-B864-34746786E794,5414766656,2185,SPALDING,,NE,AVE,, ,GRANTS PASS,OR,97526,06:58.0,BTAX-041087-08-2025,06:58.0
MOCK'S FORD SALES INC,"GENE CARR,  GENE, BARBARA, DON & GAILMOCK",Inside City Limits,441310,Retail-Automotive Parts & Accessories,,00:00.0,176D2EC4-B0F3-43A9-B02A-92F3025BD4BA,5414766656,913,6TH,,SE,ST,, ,GRANTS PASS,OR,97526,04:52.0,BTAX-041086-08-2025,04:52.0
MOD PIZZA, ,Inside City Limits,722513,Limited-Service Restaurant,,00:00.0,c070972f-b634-4404-b786-1b7cc2393607,8887706637,200,TERRY,,NE,LN,,A,GRANTS PASS,OR,97526,47:03.0,BTAX-040190-04-2025,47:03.0
MOD PIZZA, ,Inside City Limits,722513,Limited-Service Restaurant,,00:00.0,c070972f-b634-4404-b786-1b7cc2393607,8887706637,200,TERRY,,NE,LN,,A,GRANTS PASS,OR,97526,47:03.0,BTAX-040190-04-2025,47:03.0
MODERN ELECTRIC INC,DANIEL PARRISH,Outside City Limits,238210,Contractor-Electrical,,00:00.0,008b1b00-9423-4bb5-b2a0-2689202012e5,5417787999,518,FIR,,S,ST,,,MEDFORD,OR,97501,54:14.0,BTAX-042966-03-2026,54:14.0
