CompanyName,ContactName,Location,CodeNumber,BusinessType,dba,OpenedDate,BLGLOBALENTITYEXTENSIONID,BusinessPhone,ADDRESSLINE1,ADDRESSLINE2,ADDRESSLINE3,PREDIRECTION,STREETTYPE,POSTDIRECTION,UNITORSUITE,CITY,STATE,POSTALCODE,ISSUEDDATE,LICENSENUMBER,EXPIRATIONDATE
"MICK'S SCOOTERS LLC           "," ",Outside City Limits,811219,Medical Equipment Repair,,2001-03-01 00:00:00.000,ABA9D805-F313-43CA-8CDE-6B4490C37D86,5414744922,1651,CROW,,,RD,,,MERLIN,OR,97532,2025-07-07 12:49:53.000,BTAX-040618-07-2025,2026-07-31 12:49:53.000
"MID ROGUE IMAGING CENTER      "," MID ROGUE IMAGING CENTER      ",Inside City Limits,621512,Medical-Diagnostic Imaging Center,,2014-01-01 00:00:00.000,67F1F39B-AD9D-47C7-864C-8CA07AAB1135,5414725154,1619,"HAWTHORNE ",,NW,AVE,,SUITE 102,GRANTS PASS,OR,97526,2025-08-19 16:14:24.000,BTAX-041430-08-2025,2026-08-31 16:14:24.000
MIDLAND EMPIRE INSURANCE AGENCY INC," ",Inside City Limits,524210,Insurance Agency & Brokerages,,2017-02-15 00:00:00.000,ac2d4088-aa90-464a-bfa5-9ba0b56ff2ae,5414767715,814,4TH,,SW,ST,,,GRANTS PASS,OR,97526,2025-08-26 11:26:12.000,BTAX-041562-08-2025,2026-08-31 11:26:12.000
MIDLAND EMPIRE INSURANCE AGENCY INC,LAWTON LESUEUR,Inside City Limits,524210,Insurance Agency & Brokerages,,2017-02-15 00:00:00.000,ac2d4088-aa90-464a-bfa5-9ba0b56ff2ae,5414767715,814,4TH,,SW,ST,,,GRANTS PASS,OR,97526,2025-08-26 11:26:12.000,BTAX-041562-08-2025,2026-08-31 11:26:12.000
MIDLAND EMPIRE INSURANCE AGENCY INC,LANCE LESUEUR,Inside City Limits,524210,Insurance Agency & Brokerages,,2017-02-15 00:00:00.000,ac2d4088-aa90-464a-bfa5-9ba0b56ff2ae,5414767715,814,4TH,,SW,ST,,,GRANTS PASS,OR,97526,2025-08-26 11:26:12.000,BTAX-041562-08-2025,2026-08-31 11:26:12.000
MIGHTY BITES,SHANNON BIFANO,Inside City Limits,812910,Pet Care Services,,2016-07-19 00:00:00.000,8f94f320-e4dd-4e7a-8dd2-2ea8d2ac6884,2097699794,PO BOX 1043,,,,,,,MERLIN,OR,97532,2025-09-18 11:29:33.000,BTAX-041809-09-2025,2026-09-30 11:29:33.000
MIGHTY BITES," ",Inside City Limits,812910,Pet Care Services,,2016-07-19 00:00:00.000,8f94f320-e4dd-4e7a-8dd2-2ea8d2ac6884,2097699794,PO BOX 1043,,,,,,,MERLIN,OR,97532,2025-09-18 11:29:33.000,BTAX-041809-09-2025,2026-09-30 11:29:33.000
MIKAYLA GATT LMT," ",Inside City Limits,621399,Medical-Massage Therapy,,2021-01-15 00:00:00.000,2d36f2b1-1fed-4382-88c0-0fa1e1bad30c,5416593275,740,RANCHO VISTA,,,DR,,,GRANTS PASS,OR,97526,2026-03-11 14:38:08.000,BTAX-042946-03-2026,2027-03-31 14:38:08.000
MIKAYLA GATT LMT,MIKAYLA GATT,Inside City Limits,621399,Medical-Massage Therapy,,2021-01-15 00:00:00.000,2d36f2b1-1fed-4382-88c0-0fa1e1bad30c,5416593275,740,RANCHO VISTA,,,DR,,,GRANTS PASS,OR,97526,2026-03-11 14:38:08.000,BTAX-042946-03-2026,2027-03-31 14:38:08.000
"MIKE'S CUSTOM TOYS            ",MICHAEL  CARRERA,Inside City Limits,811111,Auto-General Repair,,2015-08-01 00:00:00.000,D40C72BB-C481-4155-B172-DB986E184E1B,5412958012,2751,"HIGHLAND ",,NW,AVE,,,GRANTS PASS,OR,97526,2025-07-10 12:54:18.000,BTAX-040656-07-2025,2026-07-31 12:54:18.000
MILESTONE LANDSCAPE GROUP LLC," ",Outside City Limits,541320,Landscaping Services,,2019-09-09 00:00:00.000,5c6941e9-b2b2-4f93-be8a-0e18ea32c8b1,541-664-6453,PO BOX 394,,,,,,,EAGLE POINT,OR,97524,2025-10-10 10:38:16.000,BTAX-041987-10-2025,2026-10-31 10:38:16.000
MILESTONE LANDSCAPE GROUP LLC,JEREMY GIESELMAN,Outside City Limits,541320,Landscaping Services,,2019-09-09 00:00:00.000,5c6941e9-b2b2-4f93-be8a-0e18ea32c8b1,541-664-6453,PO BOX 394,,,,,,,EAGLE POINT,OR,97524,2025-10-10 10:38:16.000,BTAX-041987-10-2025,2026-10-31 10:38:16.000
"MILL STREET CAR WASH          ",SHIRLEY  SAMMIS,Inside City Limits,811192,Car Wash & Detailing,,2004-02-10 00:00:00.000,94E74ECC-DB7A-46EF-B487-26D503656E0D,5414795354,PO BOX 1064,,,,,,,GRANTS PASS,OR,97528,2025-08-18 10:21:18.000,BTAX-041306-08-2025,2026-08-31 10:21:18.000
"MILL STREET MINI STORAGE      ",JIM & JODI  SALYER,Inside City Limits,493110,Storage & General Warehousing,,1997-01-14 00:00:00.000,6F9E62C3-5E08-4023-A290-3C34D5341983,5414792361,PO BOX 5420,,,,,,,CENTRAL POINT,OR,97502,2025-07-16 15:50:19.000,BTAX-040814-07-2025,2026-07-31 15:50:19.000
MILLER'S SHADY OAKS INC," MILLER'S SHADY OAKS INC       ",Inside City Limits,722511,Restaurant,WILD RIVER BREWING & PIZZA,1994-09-01 00:00:00.000,6914124E-8B9D-4FCF-AF57-9256F9AB6D63,5414717487,595,E,,NE,ST,,,GRANTS PASS,OR,97526,2025-07-25 10:59:49.000,BTAX-040980-07-2025,2026-07-31 10:59:49.000
"MILLER'S SHADY OAKS INC       "," MILLER'S SHADY OAKS INC       ",Inside City Limits,722511,Restaurant,WILD RIVER PUB,1997-01-15 00:00:00.000,01D4E168-ABD1-481A-8611-B0B13F24D837,5414744456,595,F,,NE,ST,,,GRANTS PASS,OR,97526,2025-07-25 11:02:15.000,BTAX-040981-07-2025,2026-07-31 11:02:15.000
MINDSET MASSAGE," ",Inside City Limits,621399,Medical-Massage Therapy,,2021-02-23 00:00:00.000,be46f5c3-6607-45c6-94a0-736e14ab0636,5412267962,720,PIONEER,,NE,WAY,,,GRANTS PASS,OR,97526,2026-03-17 09:27:41.000,BTAX-042987-03-2026,2027-03-31 09:27:41.000
MINDSET MASSAGE,AMBER TIMME,Inside City Limits,621399,Medical-Massage Therapy,,2021-02-23 00:00:00.000,be46f5c3-6607-45c6-94a0-736e14ab0636,5412267962,720,PIONEER,,NE,WAY,,,GRANTS PASS,OR,97526,2026-03-17 09:27:41.000,BTAX-042987-03-2026,2027-03-31 09:27:41.000
MINDY'S CLEANING SOLUTIONS,MINDY DORMAN,Outside City Limits,561720,Cleaning Service,,2016-01-11 00:00:00.000,56de6c62-3027-4cbb-a127-c9d1f7e62245,5412448120,PO BOX 1051,,," ",,," ",MERLIN,OR,97532,2025-11-04 09:43:44.000,BTAX-042195-11-2025,2026-11-30 09:43:44.000
MINDY'S CLEANING SOLUTIONS," ",Outside City Limits,561720,Cleaning Service,,2016-01-11 00:00:00.000,56de6c62-3027-4cbb-a127-c9d1f7e62245,5412448120,PO BOX 1051,,," ",,," ",MERLIN,OR,97532,2025-11-04 09:43:44.000,BTAX-042195-11-2025,2026-11-30 09:43:44.000
"MINI PET MART                 ",DAVID  WILLIAMS,Inside City Limits,453910,Retail-Pets & Pet Supplies,,1990-01-01 00:00:00.000,7C363014-08E9-4B14-9FFE-014FF036DC2E,5414797506,1072,ROGUE RIVER,,SE,HWY,,,GRANTS PASS,OR,97527,2025-08-19 15:11:28.000,BTAX-041417-08-2025,2026-08-31 15:11:28.000
"MINI PET MART                 ",DAVID  WILLIAMS,Inside City Limits,453910,Retail-Pets & Pet Supplies,,1997-01-01 00:00:00.000,72D5C5B8-2369-490C-A8B4-45E1C80F07B9,5414797506,876,6TH,,NW,ST,,,GRANTS PASS,OR,97526,2025-07-14 10:30:00.000,BTAX-040709-07-2025,2026-07-31 10:30:00.000
"MINI PET MART INC             ",DAVID  WILLIAMS,Inside City Limits,453910,Retail-Pets & Pet Supplies,NEWS & SMOKES,2007-12-17 00:00:00.000,0F15BE64-E34B-415C-B7E4-251119746146,5414797506,1060,M,,SE,ST,,,GRANTS PASS,OR,97526,2025-07-14 15:37:00.000,BTAX-040727-07-2025,2026-07-31 15:37:00.000
"MIRROR IMAGE                  ",VALENTINA VELEA,Inside City Limits,812112,Beauty Salon,,2003-04-01 00:00:00.000,8DC89F29-F30C-4A1F-84AD-B2C35C3E6A1D,5417612939,233,ROGUE RIVER,,,HWY,,#377,GRANTS PASS,OR,97527,2025-07-15 09:03:10.000,BTAX-040733-07-2025,2026-07-31 09:03:10.000
"MISS ANGEL PHOTOGRAPHY        ",ANGELA  SABIN-VEEK,Inside City Limits,541921,Photography,,2013-01-25 00:00:00.000,7F03EA9F-9130-448E-A99A-3D4F188D8D73,5416601521,208,"STONE FLY ",,NW,CT,,,GRANTS PASS,OR,97526,2025-08-14 15:28:01.000,BTAX-041280-08-2025,2026-07-31 15:28:01.000
MISS ANN'S KIDDIE KORNER LLC,ANNE-MARIE HOLLOWAY,Inside City Limits,624410,Child Day Care,,2020-11-03 00:00:00.000,a0ad2030-7f35-4daf-bbf9-09c64d18c5af,54187430153,1432,WILDFLOWER,,,DR,,,MERLIN,OR,97532,2025-05-13 14:13:18.000,BTAX-040347-05-2025,2026-05-31 14:13:18.000
MISS ANN'S KIDDIE KORNER LLC," ",Inside City Limits,624410,Child Day Care,,2020-11-03 00:00:00.000,a0ad2030-7f35-4daf-bbf9-09c64d18c5af,54187430153,1432,WILDFLOWER,,,DR,,,MERLIN,OR,97532,2025-05-13 14:13:18.000,BTAX-040347-05-2025,2026-05-31 14:13:18.000
MISS CASSIDEY'S DAYCARE," ",Inside City Limits,624410,Child Day Care,,2018-06-27 00:00:00.000,912c54a3-41f8-488b-ba0c-b936943a2712,5416595052,952,CENTRAL,,SW,AVE,,,GRANTS PASS,OR,97527,2025-08-05 16:16:20.000,BTAX-041107-08-2025,2026-08-31 16:16:20.000
MISS CASSIDEY'S DAYCARE,CASSIDEY  WILLIAMS,Inside City Limits,624410,Child Day Care,,2018-06-27 00:00:00.000,912c54a3-41f8-488b-ba0c-b936943a2712,5416595052,952,CENTRAL,,SW,AVE,,,GRANTS PASS,OR,97527,2025-08-05 16:16:20.000,BTAX-041107-08-2025,2026-08-31 16:16:20.000
"MISS HEATHERS PRESCHOOL, DAYCARE & AFTER SCHOOL CARE",HEATHER  MARTIN,Inside City Limits,624410,Child Day Care,,2012-03-20 00:00:00.000,08FE47CA-8AA1-4F68-853C-D232CAF808A3,5414790240,1720,REDWOOD,,,AVE,,,GRANTS PASS,OR,97527,2025-04-15 15:32:08.000,BTAX-040218-04-2025,2026-04-30 15:32:08.000
MITCH ARNOLD CONSTRUCTION INC,MITCH  ARNOLD,Inside City Limits,238190,Contractor-General/Building Exterior,,1994-12-20 00:00:00.000,6301DAAA-E205-48A8-B7A7-E9E0A9BE8062,5414714301,199,BLACK OAK,,,DR,,,GRANTS PASS,OR,97527,2025-08-12 14:50:08.000,BTAX-041191-08-2025,2026-08-31 14:50:08.000
MITCH ARNOLD CONSTRUCTION INC,MITCH ARNOLD,Inside City Limits,238190,Contractor-General/Building Exterior,,1994-12-20 00:00:00.000,6301DAAA-E205-48A8-B7A7-E9E0A9BE8062,5414714301,199,BLACK OAK,,,DR,,,GRANTS PASS,OR,97527,2025-08-12 14:50:08.000,BTAX-041191-08-2025,2026-08-31 14:50:08.000
"MOBILE WASH OF AMERICA        ",MELTON K & MARY  BECK,Inside City Limits,811192,Car Wash & Detailing,,1993-06-01 00:00:00.000,1F483B02-A5DD-4876-A3CE-ED1AA193F86C,5414741245,PO BOX 594,,,,,,,GRANTS PASS,OR,97528,2025-08-12 09:46:09.000,BTAX-041166-08-2025,2026-08-31 09:46:09.000
MOBRO SOIL LLC," ",Inside City Limits,444220,Retail-Farm Supplies,,2016-01-15 00:00:00.000,26fe6518-b860-4737-9cf8-94854492c7d9,5414794862,3104,WALNUT,," ",AVE,," ",GRANTS PASS,OR,97527,2025-10-15 09:51:48.000,BTAX-042025-10-2025,2026-10-31 09:51:48.000
MOBRO SOIL LLC,BRIDGET STUTZMAN,Inside City Limits,444220,Retail-Farm Supplies,,2016-01-15 00:00:00.000,26fe6518-b860-4737-9cf8-94854492c7d9,5414794862,3104,WALNUT,," ",AVE,," ",GRANTS PASS,OR,97527,2025-10-15 09:51:48.000,BTAX-042025-10-2025,2026-10-31 09:51:48.000
MOBRO SOIL LLC,DUSTIN STUTZMAN,Inside City Limits,444220,Retail-Farm Supplies,,2016-01-15 00:00:00.000,26fe6518-b860-4737-9cf8-94854492c7d9,5414794862,3104,WALNUT,," ",AVE,," ",GRANTS PASS,OR,97527,2025-10-15 09:51:48.000,BTAX-042025-10-2025,2026-10-31 09:51:48.000
"MOCK'S FORD SALES INC         "," CARR/MOCK/MOCK/MOCK/MOCK      ",Inside City Limits,811111,Auto-General Repair,MOCK'S FORD BODY SHOP,2003-03-10 00:00:00.000,0E60B9DB-476E-4C6A-B864-34746786E794,5414766656,PO BOX 68,,,,,,,GRANTS PASS,OR,97528,2025-08-04 13:06:58.000,BTAX-041087-08-2025,2026-08-31 13:06:58.000
MOCK'S FORD SALES INC,"GENE CARR,  GENE, BARBARA, DON & GAILMOCK",Inside City Limits,441310,Retail-Automotive Parts & Accessories,,1994-07-01 00:00:00.000,176D2EC4-B0F3-43A9-B02A-92F3025BD4BA,5414766656,PO BOX 68,,,,,,,GRANTS PASS,OR,97528,2025-08-04 13:04:52.000,BTAX-041086-08-2025,2026-08-31 13:04:52.000
MOD PIZZA," ",Inside City Limits,722513,Limited-Service Restaurant,,2018-09-13 00:00:00.000,c070972f-b634-4404-b786-1b7cc2393607,8887706637,4185,FIGARDEN,,W,DR,,,FRESNO,CA,93722,2025-04-11 10:47:03.000,BTAX-040190-04-2025,2026-04-30 10:47:03.000
MOD PIZZA," ",Inside City Limits,722513,Limited-Service Restaurant,,2018-09-13 00:00:00.000,c070972f-b634-4404-b786-1b7cc2393607,8887706637,4185,FIGARDEN,,W,DR,,,FRESNO,CA,93722,2025-04-11 10:47:03.000,BTAX-040190-04-2025,2026-04-30 10:47:03.000
MODERN ELECTRIC INC,DANIEL PARRISH,Outside City Limits,238210,Contractor-Electrical,,2019-03-07 00:00:00.000,008b1b00-9423-4bb5-b2a0-2689202012e5,5417787999,PO BOX 4068,,,,,,,MEDFORD,OR,97501,2026-03-13 14:54:14.000,BTAX-042966-03-2026,2027-03-31 14:54:14.000
MODERN ELECTRIC INC,DANIEL PARRISH,Outside City Limits,238210,Contractor-Electrical,,2019-03-07 00:00:00.000,008b1b00-9423-4bb5-b2a0-2689202012e5,5417787999,PO BOX 4068,,,,,,,MEDFORD,OR,97501,2026-03-13 14:54:14.000,BTAX-042966-03-2026,2027-03-31 14:54:14.000
"MOHUN INC                     ",KEVIN MICHAEL  KISSLING,Inside City Limits,561510,Travel Agency,BAYAREA TRAVEL,2012-01-09 00:00:00.000,3E363AFA-D35D-4871-ACC6-9C8E5602F8BF,6506971570,970,"DONEEN LN    ",,SW,,,,GRANTS PASS,OR,97526,2025-07-10 12:20:03.000,BTAX-040649-07-2025,2026-07-31 12:20:03.000
"MONICA BROERMAN               ",MONICA  BROERMAN,Inside City Limits,541611,Consulting Service,ML BROERMAN,2010-01-01 00:00:00.000,21CBCD0E-04DB-4098-BFAA-C46E7C7E378A,5414747657,1376,MOON GLO,,,,,,GRANTS PASS,OR,97527,2025-06-16 14:52:33.000,BTAX-040528-06-2025,2026-06-30 14:52:33.000
MONTAGE ORIENTAL MEDICINE LLC,SANG MONTAGE,Inside City Limits,621111,Medical-Physician,,2018-04-06 00:00:00.000,e80aac36-bd2a-47e5-a021-0d79c4827336,5417083953,PO BOX 704,,,,,,,MURPHY,OR,97533,2025-05-07 15:19:44.000,BTAX-040323-05-2025,2026-05-31 15:19:44.000
MONTAGE ORIENTAL MEDICINE LLC," ",Inside City Limits,621111,Medical-Physician,,2018-04-06 00:00:00.000,e80aac36-bd2a-47e5-a021-0d79c4827336,5417083953,PO BOX 704,,,,,,,MURPHY,OR,97533,2025-05-07 15:19:44.000,BTAX-040323-05-2025,2026-05-31 15:19:44.000
MOORE MANOR APARTMENTS," ",Inside City Limits,531110,Rental Units/Landlord,,2016-09-13 00:00:00.000,dd553f2c-add9-447c-a50b-aa8f5cb65025,5032225550,121,B,,NE,ST,,,GRANTS PASS,OR,97526,2025-12-05 14:55:25.000,BTAX-042400-12-2025,2026-12-31 14:55:25.000
MOORE MANOR APARTMENTS," ",Inside City Limits,531110,Rental Units/Landlord,,2016-09-13 00:00:00.000,dd553f2c-add9-447c-a50b-aa8f5cb65025,5032225550,121,B,,NE,ST,,,GRANTS PASS,OR,97526,2025-12-05 14:55:25.000,BTAX-042400-12-2025,2026-12-31 14:55:25.000
MORA'S LANDSCAPE MAINTENANCE,PABLO & ANGELICA MORA,Inside City Limits,541320,Landscaping Services,,2016-11-22 00:00:00.000,71a7d278-baa0-4bb8-8be9-e55c32d923b2,5414411007,1125,STURGEON,,SW,CT,," ",GRANTS PASS,OR,97527,2025-06-16 14:54:44.000,BTAX-040529-06-2025,2026-06-30 14:54:44.000
MORA'S LANDSCAPE MAINTENANCE,PABLO MORA & ANGELICA MORA,Inside City Limits,541320,Landscaping Services,,2016-11-22 00:00:00.000,71a7d278-baa0-4bb8-8be9-e55c32d923b2,5414411007,1125,STURGEON,,SW,CT,," ",GRANTS PASS,OR,97527,2025-06-16 14:54:44.000,BTAX-040529-06-2025,2026-06-30 14:54:44.000
MORELLO CONSTRUCTION LLC,ANTHONY MORELLO,Outside City Limits,238190,Contractor-General/Building Exterior,,2022-09-23 00:00:00.000,c0019500-2d59-43e7-be2f-8225c6b1c239,5418872285,"2637 ","OLD MIDLAND ",,,RD,,,KLAMATH FALLS,OR,97603,2025-09-05 16:23:37.000,BTAX-041670-09-2025,2026-09-30 16:23:37.000
MORGAN LANE MOBILE #124," ",Inside City Limits,447190,Gas Station,,2017-07-05 00:00:00.000,13fdd8c2-a239-484d-b096-68ea078631d9,5414790207,2860,SANTIAGO,,N,BLVD,,,ORANGE,CA,928671722,2025-08-22 11:58:41.000,BTAX-041488-08-2025,2026-08-31 11:58:41.000
MORGAN LANE MOBILE #124,SALAHEDDIN HASSAN,Inside City Limits,447190,Gas Station,,2017-07-05 00:00:00.000,13fdd8c2-a239-484d-b096-68ea078631d9,5414790207,2860,SANTIAGO,,N,BLVD,,,ORANGE,CA,928671722,2025-08-22 11:58:41.000,BTAX-041488-08-2025,2026-08-31 11:58:41.000
MORGAN LODGING LLC,TOM BECKER & BILL BAGLEY,Inside City Limits,721110,Hotel/Motel,HAMPTON INN & SUITES,2018-11-06 00:00:00.000,120d0a16-1fa2-442e-bbe4-47b2fa3e4d6f,5414745690,110,MORGAN,,,LN,,,GRANTS PASS,OR,97526,2026-01-12 16:10:56.000,BTAX-042612-01-2026,2027-01-31 16:10:56.000
MORGAN LODGING LLC," ",Inside City Limits,721110,Hotel/Motel,HAMPTON INN & SUITES,2018-11-06 00:00:00.000,120d0a16-1fa2-442e-bbe4-47b2fa3e4d6f,5414745690,110,MORGAN,,,LN,,,GRANTS PASS,OR,97526,2026-01-12 16:10:56.000,BTAX-042612-01-2026,2027-01-31 16:10:56.000
MORGAN TAX & ACCOUNTING PC," ",Inside City Limits,541200,Other Accounting Services,,2024-01-01 00:00:00.000,5c3f73f2-a9b2-4be0-b7a5-b9028edacf1b,5414745617,221,D,,NE,ST,,,GRANTS PASS,OR,97526,2026-01-13 11:06:14.000,BTAX-042617-01-2026,2027-01-31 11:06:14.000
MORGAN TAX & ACCOUNTING PC,MIKAH MORGAN,Inside City Limits,541200,Other Accounting Services,,2024-01-01 00:00:00.000,5c3f73f2-a9b2-4be0-b7a5-b9028edacf1b,5414745617,221,D,,NE,ST,,,GRANTS PASS,OR,97526,2026-01-13 11:06:14.000,BTAX-042617-01-2026,2027-01-31 11:06:14.000
MORGAN WINEGARDEN LMT," ",Inside City Limits,621399,Medical-Massage Therapy,,2022-03-17 00:00:00.000,15b920bd-e916-423e-a358-5e39cb1cf48e,5416611938,1718,FOOTHILL,,NE,BLVD,,,GRANTS PASS,OR,97526,2025-04-10 16:29:44.000,BTAX-040188-04-2025,2026-04-30 16:29:44.000
MORGAN WINEGARDEN LMT,MORGAN WINEGARDEN,Inside City Limits,621399,Medical-Massage Therapy,,2022-03-17 00:00:00.000,15b920bd-e916-423e-a358-5e39cb1cf48e,5416611938,1718,FOOTHILL,,NE,BLVD,,,GRANTS PASS,OR,97526,2025-04-10 16:29:44.000,BTAX-040188-04-2025,2026-04-30 16:29:44.000
MORRISON FAMILY LLC,PAMELA MORRISON,Inside City Limits,531110,Rental Units/Landlord,MORRISON RENTALS,1997-01-01 00:00:00.000,6E711AFB-28FC-47A8-97F2-167F67C386BA,5414799761,816,E,,NE,ST,,,GRANTS PASS,OR,97526,2025-09-08 16:21:49.000,BTAX-041694-09-2025,2026-09-30 16:21:49.000
"MORROW'S VINTAGE HOUSE PARTS  ",JOEL  MORROW,Inside City Limits,453310,Retail-Thrift Store,,2014-09-01 00:00:00.000,7AB5B373-AC64-47BE-B44D-619F17142C84,,835,SHAN CREEK,,,RD,,,GRANTS PASS,OR,97527,2025-07-09 15:47:05.000,BTAX-040648-07-2025,2026-07-31 15:47:05.000
MOSE & PARIS WAHLSTROM RENTALS," ",Outside City Limits,531110,Rental Units/Landlord,,2018-08-10 00:00:00.000,94baf608-9602-4693-b20d-9c331ace43d9,5033498559,19075,MADELINE,,SW,ST,,,ALOHA,OR,97078,2025-09-23 10:56:46.000,BTAX-041858-09-2025,2026-09-30 10:56:46.000
MOSE & PARIS WAHLSTROM RENTALS,MOSE WAHLSTROM,Outside City Limits,531110,Rental Units/Landlord,,2018-08-10 00:00:00.000,94baf608-9602-4693-b20d-9c331ace43d9,5033498559,19075,MADELINE,,SW,ST,,,ALOHA,OR,97078,2025-09-23 10:56:46.000,BTAX-041858-09-2025,2026-09-30 10:56:46.000
MOSE & PARIS WAHLSTROM RENTALS,PARIS WAHLSTROM,Outside City Limits,531110,Rental Units/Landlord,,2018-08-10 00:00:00.000,94baf608-9602-4693-b20d-9c331ace43d9,5033498559,19075,MADELINE,,SW,ST,,,ALOHA,OR,97078,2025-09-23 10:56:46.000,BTAX-041858-09-2025,2026-09-30 10:56:46.000
"MOSER PAVING INC              ",C J  MOSER III,Inside City Limits,237310,"Const-Highway, Street & Bridge",,1992-06-08 00:00:00.000,7CEBEB1F-66C3-4681-8364-882B9CEA393D,5414792424,650,REDWOOD,,,HWY,,,GRANTS PASS,OR,97527,2025-08-18 16:13:03.000,BTAX-041349-08-2025,2026-08-31 16:13:03.000
MOTEL 6 GRANTS PASS,KUMAR KONERU,Inside City Limits,721110,Hotel/Motel,MOTEL 6,2020-03-12 00:00:00.000,10729ddb-d0d8-469f-bfd9-2fe8edcbeda7,9095254040,675,CLIFFSIDE,,,DR,,,SAN DIMAS,CA,91773,2026-02-10 09:30:05.000,BTAX-042775-02-2026,2027-02-28 09:30:05.000
MOTEL 6 GRANTS PASS," ",Inside City Limits,721110,Hotel/Motel,MOTEL 6,2020-03-12 00:00:00.000,10729ddb-d0d8-469f-bfd9-2fe8edcbeda7,9095254040,675,CLIFFSIDE,,,DR,,,SAN DIMAS,CA,91773,2026-02-10 09:30:05.000,BTAX-042775-02-2026,2027-02-28 09:30:05.000
"MOTION MATRIX                 ",LISA & MARK  AUSTIN,Inside City Limits,713940,Fitness Center,,2013-01-02 00:00:00.000,4B83CD80-F88E-43BC-BBA5-670410D6DA80,5419564985,1630,WILLIAMS,,,HWY,,PMB 50,GRANTS PASS,OR,97527,2025-10-23 10:19:56.000,BTAX-042113-10-2025,2026-10-31 10:19:56.000
MOTIVE ENERGY LLC," ",Outside City Limits,454390,Retail-Misc Direct Selling Establishment,,2022-09-14 00:00:00.000,496853b3-43c5-4e8e-aa88-6b9cc9b72312,5414999778,4642,TABLE ROCK RD,,,,,1,CENTRAL POINT,OR,97502,2025-10-09 12:47:31.000,BTAX-041975-10-2025,2026-10-31 12:47:31.000
MOTIVE ENERGY LLC,BOB ISTWAN,Outside City Limits,454390,Retail-Misc Direct Selling Establishment,,2022-09-14 00:00:00.000,496853b3-43c5-4e8e-aa88-6b9cc9b72312,5414999778,4642,TABLE ROCK RD,,,,,1,CENTRAL POINT,OR,97502,2025-10-09 12:47:31.000,BTAX-041975-10-2025,2026-10-31 12:47:31.000
"MOUNTAIN ALLOYS CORPORATION   ",RONALD  CRUME,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,1989-04-01 00:00:00.000,DAE328D0-52A4-4F13-8B29-ADAB54A1EAFC,5414799755,201,10TH,,SE,ST,,,GRANTS PASS,OR,97526,2025-08-19 14:51:48.000,BTAX-041414-08-2025,2026-08-31 14:51:48.000
"MOUNTAIN IRON WORKS LLC      ",ROGER E & LOREEN L  EVENSEN,Outside City Limits,238990,Contractor-Trade/Specialty,,1996-05-20 00:00:00.000,5A519CB7-706A-4E93-8B43-E04C92485576,5418622228,PO BOX 113,,,,,,,MURPHY,OR,97533,2025-11-19 10:39:24.000,BTAX-042321-11-2025,2026-11-30 10:39:24.000
"MOUNTAIN SPRING BOTTLED WATER ",JEFFREY P  CAMPBELL,Inside City Limits,424490,Soft Drink Merchant Wholesaler,,1987-07-01 00:00:00.000,5803B573-534D-4F6B-97E4-AFE27F7F38AA,5414767384,135,CAMBRIDGE,,,DR,,,GRANTS PASS,OR,97526,2025-07-15 15:55:21.000,BTAX-040775-07-2025,2026-07-31 15:55:21.000
MOUNTAIN VIEW CLEANING,TRACIC SHAW,Outside City Limits,561720,Cleaning Service,,2022-10-25 00:00:00.000,44bdd811-7af6-4b28-8bde-aad5eeba61a4,5416904724,3351,ROGUE RIVER,,,HWY,,SPACE 32,GRANTS PASS,OR,97527,2025-12-08 15:22:54.000,BTAX-042423-12-2025,2026-12-31 15:22:54.000
"MOUNTAIN VIEW PAVING INC     ",PAUL  MEYER,Outside City Limits,237990,Const-Heavy & Civil Engineering,,1999-01-13 00:00:00.000,0C3A0360-4256-4F00-A750-8EDCB2B098FC,5415353840,PO BOX 508,,,,,,,TALENT,OR,97540,2025-07-28 09:42:36.000,BTAX-041016-07-2025,2026-07-31 09:42:36.000
MOUNTAIN VIEW RENTALS LLC," ",Inside City Limits,531110,Rental Units/Landlord,TREE MOUNTAIN RENTALS LLC,2009-03-17 00:00:00.000,C515E00C-ED93-4DAE-B2C2-2CFC96D2D89E,5414743086,1037,N,,SE,ST,,,GRANTS PASS,OR,97526,2025-08-08 15:14:50.000,BTAX-041134-08-2025,2026-08-31 15:14:50.000
MOUNTAIN VIEW RENTALS LLC,BARBARA CHANDLER,Inside City Limits,531110,Rental Units/Landlord,TREE MOUNTAIN RENTALS LLC,2009-03-17 00:00:00.000,C515E00C-ED93-4DAE-B2C2-2CFC96D2D89E,5414743086,1037,N,,SE,ST,,,GRANTS PASS,OR,97526,2025-08-08 15:14:50.000,BTAX-041134-08-2025,2026-08-31 15:14:50.000
MS. SHELLEY'S PRESCHOOL AND AFTERSCHOOL PROGRAM,SHELLEY & STANLEY  SCHRADIN,Inside City Limits,624410,Child Day Care,,2004-09-01 00:00:00.000,DFE749E4-2A55-4F97-8C0A-F7AAD587450C,5414749652,1394,DAVID,,SW,DR,,,GRANTS PASS,OR,97527,2025-07-23 10:53:41.000,BTAX-040939-07-2025,2026-07-31 10:53:41.000
